frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
1,0.000000,1,1,1,1,0.839570,-0.409589,10.587307,-0.153909,-0.518749,10.620366,-0.632987,-1.085286,10.730068,-0.900346,-0.544387,10.488285,-1.094647,-0.419483,10.751240,-1.168407,-0.462501,10.697893,38.400055,60.539146,-74.371315,-75.420486,0.0,1,1,1,1,38.400055,60.539146,-0.993474,-0.109160,0.033059,-0.109099,0.994024,0.003630,-0.033258,-0.000000,-0.999447,1
