frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
1,0.000000,1,1,1,1,1.053584,-0.450123,9.861716,0.135541,-0.505281,9.469108,-0.332990,-0.932284,9.068305,-0.918580,-0.596147,9.030932,-1.156099,-0.507437,9.272227,-1.154654,-0.555210,9.286044,110.154816,32.780769,-46.016068,-72.483292,0.0,1,1,1,1,110.154816,32.780769,-0.918049,-0.055158,-0.392611,-0.050715,0.998478,-0.021689,0.393210,0.000000,-0.919449,1
