frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
37,1.830252,1,722.808,215.736,1,590.611,212.956,1,567.449,330.318,1,591.721,429.744,1,611.508,457.741,1,612.191,448.281,1
38,1.864146,1,722.809,215.766,1,590.747,212.900,1,563.328,329.238,1,587.611,427.009,1,608.121,454.760,1,609.109,445.202,1
39,1.931933,1,722.863,215.731,1,590.762,212.814,1,552.380,322.809,1,578.768,420.837,1,600.146,444.887,1,601.206,435.862,1
40,1.965826,1,722.911,215.725,1,590.770,212.755,1,549.288,320.510,1,576.111,418.836,1,597.613,442.066,1,598.635,433.116,1
41,2.033613,1,723.115,215.960,1,590.996,212.686,1,543.150,318.924,1,570.843,414.537,1,593.280,437.446,1,594.381,428.391,1
42,2.067507,1,723.294,216.511,1,591.015,212.685,1,535.788,313.758,1,565.041,406.885,1,587.922,429.451,1,588.430,419.727,1
43,2.101401,1,723.450,216.936,1,591.050,212.670,1,534.175,311.739,1,563.836,404.622,1,586.196,427.479,1,586.796,417.627,1
44,2.169188,1,723.509,217.778,1,590.990,212.720,1,527.107,305.469,1,560.802,394.248,1,582.421,416.581,1,583.548,407.178,1
45,2.203081,1,723.556,218.262,1,590.930,212.734,1,525.629,303.070,1,559.386,391.717,1,580.749,414.242,1,582.003,404.833,1
46,2.270868,1,723.576,218.506,1,590.830,212.735,1,520.238,298.984,1,557.617,384.677,1,579.435,405.198,1,580.494,396.475,1
47,2.304762,1,723.591,218.661,1,590.809,212.714,1,514.089,293.867,1,554.755,378.568,1,577.915,398.594,1,578.571,389.849,1
48,2.372549,1,723.597,218.826,1,590.774,212.561,1,508.058,286.003,1,552.863,366.881,1,577.122,385.950,1,577.454,376.390,1
49,2.406443,1,723.586,218.894,1,590.624,212.163,1,504.436,281.634,1,550.581,360.347,1,575.838,380.491,1,575.922,370.671,1
50,2.474230,1,723.581,218.937,1,590.455,211.741,1,500.376,277.090,1,546.963,354.435,1,572.853,372.805,1,572.371,362.872,1
51,2.508123,1,723.576,218.968,1,590.417,210.969,1,496.903,273.429,1,543.371,348.304,1,569.657,366.205,1,568.831,356.156,1
52,2.575910,1,723.629,219.048,1,590.430,209.004,1,495.504,261.518,1,539.251,337.788,1,563.964,356.907,1,563.252,347.224,1
53,2.609804,1,723.750,219.228,1,590.529,207.901,1,495.484,258.656,1,537.967,335.669,1,562.199,355.144,1,561.605,345.566,1
54,2.677591,1,723.990,219.360,1,590.710,207.188,1,494.493,250.321,1,533.772,324.933,1,558.455,347.026,1,558.447,336.570,1
55,2.711485,1,724.269,219.455,1,590.921,206.750,1,493.417,245.974,1,531.825,318.267,1,556.286,340.632,1,556.826,329.253,1
56,2.779272,1,724.342,219.727,1,590.862,206.295,1,490.598,239.334,1,527.464,307.367,1,551.760,325.446,1,552.844,314.455,1
57,2.813165,1,724.410,219.895,1,590.863,205.883,1,488.399,234.309,1,524.929,302.496,1,548.569,320.034,1,550.318,309.908,1
58,2.880952,1,724.414,219.912,1,590.115,205.084,1,484.170,223.735,1,522.659,290.758,1,546.246,309.226,1,548.051,299.701,1
59,2.914846,1,724.424,220.039,1,589.656,203.885,1,484.016,216.168,1,520.334,283.432,1,543.864,303.573,1,546.352,294.344,1
60,2.982633,1,724.297,220.283,1,589.635,201.673,1,482.812,199.871,1,505.664,245.203,1,532.037,270.760,1,535.191,263.404,1
61,3.016527,1,724.252,220.383,1,589.582,199.893,1,482.082,197.765,1,501.457,241.261,1,528.480,266.792,1,531.699,259.385,1
62,3.050420,1,724.252,220.524,1,589.577,198.989,1,481.111,196.045,1,498.905,238.088,1,526.083,264.956,1,529.322,257.156,1
63,3.118207,1,724.462,220.847,1,589.578,198.279,1,480.366,193.735,1,497.505,233.707,1,525.056,260.837,1,528.003,252.927,1
64,3.152101,1,724.692,221.081,1,589.579,198.116,1,480.266,193.353,1,495.652,226.060,1,523.111,256.135,1,525.734,247.844,1
65,3.219888,1,725.118,221.266,1,589.648,197.991,1,480.488,194.216,1,490.308,214.198,1,516.901,244.611,1,519.267,236.881,1
66,3.253782,1,725.477,221.380,1,589.781,197.888,1,482.589,195.226,1,488.618,211.649,1,513.178,241.329,1,515.989,234.090,1
67,3.321569,1,725.855,221.456,1,589.832,197.882,1,486.225,197.600,1,487.326,209.604,1,511.593,239.168,1,514.757,232.260,1
68,3.355462,1,726.198,221.514,1,589.829,197.841,1,486.869,197.144,1,486.157,211.862,1,508.871,241.826,1,512.390,234.640,1
69,3.423249,1,726.373,221.549,1,589.830,197.818,1,487.821,197.205,1,486.124,211.960,1,507.153,242.986,1,510.693,235.052,1
70,3.457143,1,726.380,221.491,1,589.648,197.662,1,487.951,197.878,1,487.710,218.030,1,509.304,247.795,1,512.537,239.844,1
71,3.524930,1,726.382,221.491,1,589.648,197.592,1,482.906,194.293,1,488.226,219.202,1,510.131,248.034,1,513.317,240.540,1
72,3.558824,1,726.371,221.495,1,589.580,197.584,1,479.494,191.449,1,488.876,226.962,1,511.153,255.025,1,514.295,247.355,1
73,3.626611,1,726.218,221.452,1,589.484,197.595,1,479.151,192.586,1,489.893,239.335,1,511.404,264.994,1,515.008,256.736,1
74,3.660504,1,726.084,221.332,1,589.307,197.703,1,479.015,192.892,1,490.749,246.309,1,512.632,271.511,1,516.889,262.630,1
75,3.728291,1,726.082,221.054,1,589.352,199.094,1,485.058,213.040,1,490.988,256.066,1,513.079,280.820,1,517.030,272.277,1
76,3.762185,1,726.107,220.739,1,589.447,199.678,1,492.190,225.012,1,492.215,266.807,1,514.503,289.486,1,519.114,280.763,1
77,3.829972,1,726.303,220.439,1,589.764,200.721,1,496.454,233.255,1,492.354,278.620,1,514.567,304.097,1,519.039,294.798,1
78,3.863866,1,726.514,220.060,1,589.890,201.726,1,497.266,238.022,1,493.376,294.285,1,514.607,317.649,1,519.087,308.651,1
79,3.931653,1,726.682,219.810,1,589.916,203.591,1,499.114,248.035,1,494.321,310.293,1,514.970,332.552,1,519.369,323.571,1
80,3.965546,1,726.724,219.514,1,589.763,205.694,1,501.400,258.979,1,496.057,315.691,1,517.352,337.064,1,521.800,327.755,1
81,4.033333,1,726.827,219.240,1,589.678,207.375,1,503.052,266.167,1,502.560,331.766,1,522.731,352.053,1,526.231,343.223,1
82,4.067227,1,726.864,219.154,1,589.666,208.252,1,503.232,268.138,1,507.720,340.196,1,528.046,360.281,1,531.742,351.161,1
83,4.101120,1,726.951,218.953,1,589.494,209.381,1,503.371,273.391,1,511.435,348.085,1,531.994,368.410,1,535.561,358.942,1
84,4.168908,1,727.107,218.921,1,589.494,210.183,1,505.768,278.806,1,517.308,358.870,1,539.196,378.770,1,542.826,369.488,1
85,4.202801,1,727.260,218.849,1,589.640,210.496,1,508.661,281.247,1,522.956,362.760,1,544.493,383.882,1,547.850,374.178,1
86,4.270588,1,727.366,218.780,1,590.094,210.668,1,516.320,285.363,1,528.506,368.987,1,549.036,391.440,1,552.055,381.617,1
87,4.304482,1,727.531,218.702,1,590.798,210.771,1,521.011,287.718,1,533.078,374.935,1,553.046,398.348,1,555.700,388.793,1
88,4.372269,1,727.815,218.680,1,591.823,211.081,1,526.285,295.687,1,539.834,381.820,1,559.172,404.230,1,561.017,395.255,1
89,4.406162,1,727.872,218.589,1,592.623,211.307,1,531.103,304.067,1,546.293,390.765,1,563.933,409.399,1,564.896,400.550,1
90,4.473950,1,727.962,218.244,1,593.181,211.294,1,536.978,308.497,1,553.450,397.725,1,572.021,420.168,1,573.630,410.255,1
91,4.507843,1,728.122,217.992,1,593.544,211.345,1,538.476,309.875,1,555.195,398.914,1,574.007,421.720,1,575.732,411.691,1
92,4.575630,1,728.112,217.499,1,594.229,211.319,1,541.877,310.645,1,558.895,401.504,1,579.366,425.591,1,580.584,414.927,1
93,4.609524,1,728.083,217.192,1,594.673,211.298,1,545.795,311.615,1,564.854,404.557,1,585.415,429.968,1,586.818,420.028,1
94,4.677311,1,728.058,216.845,1,595.442,211.308,1,549.096,316.038,1,571.793,411.211,1,593.988,434.780,1,595.197,425.593,1
95,4.711204,1,728.060,216.652,1,595.936,211.320,1,551.813,316.329,1,575.826,413.444,1,598.526,437.524,1,599.605,428.246,1
96,4.778992,1,727.840,216.521,1,596.341,211.616,1,555.470,321.915,1,585.926,419.733,1,607.641,442.953,1,608.429,433.206,1
97,4.812885,1,727.658,216.382,1,596.733,211.756,1,556.459,323.366,1,587.917,421.116,1,609.404,444.224,1,610.215,434.393,1
98,4.880672,1,727.656,216.324,1,597.004,211.801,1,559.849,323.324,1,591.926,421.675,1,611.861,446.198,1,612.427,435.806,1
99,4.914566,1,727.690,216.275,1,597.204,212.004,1,561.662,324.143,1,594.634,423.321,1,614.861,446.398,1,615.155,436.077,1
100,4.982353,1,727.838,216.196,1,597.280,212.037,1,565.192,324.711,1,598.616,423.987,1,618.801,447.383,1,618.869,437.151,1
101,5.016246,1,728.005,216.027,1,597.307,212.161,1,566.782,326.855,1,602.365,426.672,1,622.924,448.186,1,622.482,438.131,1
102,5.050140,1,727.995,215.924,1,597.445,212.177,1,567.669,327.299,1,605.472,427.341,1,627.300,449.149,1,626.140,438.883,1
103,5.117927,1,728.010,215.901,1,597.719,212.166,1,569.254,328.039,1,607.449,426.829,1,629.570,449.537,1,628.303,438.949,1
104,5.151821,1,728.061,215.891,1,597.960,212.161,1,570.407,328.738,1,608.808,426.566,1,630.986,449.563,1,629.733,438.957,1
105,5.219608,1,728.359,215.903,1,598.356,212.141,1,570.869,328.992,1,609.455,426.533,1,631.780,449.688,1,630.472,439.078,1
106,5.253501,1,728.557,215.955,1,598.713,212.132,1,571.002,329.077,1,609.646,426.612,1,632.176,449.795,1,630.868,439.243,1
107,5.321289,1,728.887,215.967,1,598.941,212.092,1,570.661,328.795,1,609.182,427.194,1,631.533,449.889,1,630.072,439.360,1
108,5.355182,1,729.222,215.971,1,599.219,211.919,1,570.448,328.551,1,608.950,427.537,1,631.466,449.953,1,629.859,439.481,1
109,5.422969,1,729.632,216.111,1,599.467,211.843,1,570.139,328.352,1,608.106,427.359,1,630.944,449.750,1,629.665,439.381,1
110,5.456863,1,730.188,216.424,1,599.821,211.822,1,569.894,328.206,1,607.981,427.231,1,630.085,449.713,1,629.455,439.459,1
111,5.524650,1,730.771,216.847,1,600.197,211.809,1,568.942,327.442,1,604.901,427.145,1,625.511,449.575,1,625.665,439.316,1
112,5.558543,1,731.400,216.996,1,600.649,211.805,1,567.532,326.543,1,600.802,425.154,1,621.023,449.051,1,621.632,438.691,1
113,5.626331,1,732.086,217.115,1,601.558,211.629,1,564.930,322.357,1,592.136,419.731,1,614.128,445.553,1,615.406,435.060,1
114,5.660224,1,732.974,217.118,1,602.128,211.608,1,562.425,319.113,1,586.359,417.033,1,608.355,442.666,1,610.021,432.622,1
115,5.728011,1,733.925,217.109,1,602.627,211.526,1,558.929,316.247,1,578.740,412.849,1,599.975,437.094,1,601.549,427.665,1
116,5.761905,1,734.334,217.121,1,603.179,211.311,1,555.580,313.631,1,575.174,407.950,1,594.951,433.232,1,597.201,423.206,1
117,5.829692,1,735.267,217.330,1,603.582,211.306,1,550.944,310.441,1,568.850,400.554,1,588.203,426.458,1,590.898,416.082,1
118,5.863585,1,736.136,217.662,1,603.712,211.250,1,547.521,309.196,1,564.141,397.276,1,582.910,422.060,1,585.448,411.906,1
119,5.931373,1,737.755,217.875,1,603.924,211.237,1,545.671,305.275,1,557.632,391.181,1,576.165,412.484,1,578.487,403.684,1
120,5.965266,1,738.610,218.024,1,604.022,211.176,1,544.807,298.484,1,551.574,382.744,1,570.464,405.777,1,572.933,396.977,1
121,6.033053,1,739.752,218.417,1,604.075,211.120,1,541.878,293.752,1,546.676,371.619,1,563.714,394.105,1,566.855,385.106,1
122,6.066947,1,739.968,218.471,1,604.157,210.692,1,539.023,287.473,1,539.266,366.367,1,555.323,386.093,1,559.633,377.090,1
123,6.100840,1,740.241,218.479,1,604.228,210.284,1,539.000,283.969,1,537.454,355.662,1,551.872,376.275,1,556.888,367.485,1
124,6.168627,1,740.186,218.434,1,603.939,210.281,1,538.567,274.321,1,521.139,340.069,1,528.325,358.046,1,534.476,351.562,1
125,6.202521,1,740.188,218.398,1,603.826,210.279,1,538.455,271.817,1,518.381,337.427,1,525.173,355.309,1,531.353,349.028,1
126,6.270308,1,740.283,218.506,1,604.434,209.750,1,535.948,265.526,1,509.400,324.897,1,515.713,342.880,1,522.280,337.982,1
127,6.304202,1,740.303,218.669,1,604.721,209.217,1,534.856,264.151,1,507.326,313.420,1,513.245,332.041,1,519.911,327.596,1
128,6.371989,1,740.342,219.141,1,604.725,208.978,1,533.458,261.958,1,502.549,297.703,1,503.816,315.317,1,510.070,311.633,1
129,6.405882,1,740.327,219.650,1,603.618,209.001,1,528.232,263.877,1,498.947,291.667,1,498.719,300.389,1,505.042,297.958,1
130,6.473669,1,740.315,220.078,1,603.095,208.997,1,527.594,262.073,1,496.427,285.794,1,495.955,295.376,1,502.880,292.343,1
131,6.507563,1,740.304,220.549,1,602.209,208.994,1,525.366,261.241,1,491.487,285.336,1,491.154,293.882,1,497.999,290.981,1
132,6.575350,1,740.298,221.066,1,601.275,208.981,1,521.157,260.443,1,490.146,282.344,1,492.689,288.214,1,500.020,285.418,1
133,6.609244,1,740.303,221.343,1,600.508,208.940,1,522.074,257.286,1,485.915,281.287,1,484.426,287.027,1,492.143,284.546,1
134,6.677031,1,740.330,221.583,1,599.928,208.779,1,523.069,254.207,1,480.556,278.090,1,477.448,282.508,1,484.919,281.158,1
135,6.710924,1,740.382,221.684,1,599.945,208.107,1,524.236,249.355,1,478.877,272.665,1,471.229,279.674,1,480.181,278.564,1
136,6.778711,1,740.453,221.858,1,600.168,207.587,1,524.845,247.066,1,478.271,270.919,1,470.186,279.286,1,479.269,277.992,1
137,6.812605,1,740.500,222.038,1,600.244,207.287,1,525.225,246.342,1,478.772,270.564,1,471.918,279.114,1,480.704,277.887,1
138,6.880392,1,740.629,222.141,1,600.210,206.995,1,524.129,248.195,1,478.752,274.247,1,475.427,283.625,1,483.625,281.658,1
139,6.914286,1,740.798,222.240,1,600.289,206.754,1,523.932,248.854,1,479.466,276.472,1,477.216,286.310,1,485.312,284.073,1
140,6.982073,1,740.893,222.318,1,600.635,206.857,1,524.937,250.199,1,480.674,285.575,1,478.653,299.108,1,486.632,296.871,1
141,7.015966,1,740.934,222.382,1,600.914,206.891,1,525.656,250.891,1,481.462,289.524,1,479.585,303.811,1,487.431,301.532,1
142,7.083754,1,740.966,222.444,1,602.956,207.064,1,529.792,251.846,1,482.159,300.724,1,479.959,317.105,1,487.906,314.970,1
143,7.117647,1,740.964,222.386,1,604.249,207.153,1,532.516,256.844,1,484.261,310.532,1,483.640,326.015,1,490.661,323.397,1
144,7.151541,1,740.961,222.354,1,604.893,207.303,1,533.275,259.860,1,485.899,324.729,1,488.226,344.764,1,493.921,339.901,1
145,7.219328,1,740.878,222.227,1,604.866,208.203,1,533.863,269.264,1,494.497,341.032,1,498.445,360.811,1,503.152,354.844,1
146,7.253221,1,740.748,222.060,1,604.842,208.732,1,535.270,274.545,1,501.335,345.241,1,503.849,365.741,1,509.611,359.228,1
147,7.321008,1,740.759,221.917,1,604.889,208.876,1,536.221,280.953,1,512.747,359.009,1,519.039,380.922,1,524.227,373.759,1
148,7.354902,1,740.776,221.810,1,605.348,208.941,1,537.871,283.826,1,516.751,365.100,1,524.006,386.990,1,530.107,379.426,1
149,7.422689,1,740.871,221.786,1,605.616,209.301,1,540.487,294.822,1,529.646,379.980,1,542.282,400.246,1,547.548,392.217,1
150,7.456583,1,740.944,221.700,1,605.706,209.505,1,543.825,299.938,1,537.979,391.181,1,550.208,412.632,1,555.334,403.526,1
151,7.524370,1,740.900,221.177,1,605.749,209.778,1,548.205,306.142,1,549.330,403.908,1,562.458,425.228,1,565.827,415.337,1
152,7.558263,1,740.850,220.852,1,605.777,210.183,1,549.961,307.853,1,551.347,405.503,1,564.077,426.639,1,567.299,416.817,1
153,7.626050,1,740.773,220.740,1,606.198,210.537,1,553.550,309.903,1,557.488,408.503,1,570.721,432.621,1,573.693,422.363,1
154,7.659944,1,740.632,220.680,1,606.599,210.760,1,556.302,310.514,1,560.869,409.333,1,574.339,434.183,1,576.911,424.129,1
155,7.727731,1,740.145,220.531,1,607.553,211.345,1,562.389,314.514,1,572.245,415.383,1,588.373,440.994,1,590.497,431.891,1
156,7.761625,1,739.765,220.448,1,608.085,211.894,1,564.409,315.563,1,574.398,416.417,1,590.724,442.117,1,592.949,433.198,1
157,7.829412,1,739.331,220.411,1,608.305,212.246,1,566.810,318.416,1,583.138,419.072,1,600.341,443.726,1,602.389,434.718,1
158,7.863305,1,738.872,220.389,1,608.654,212.364,1,568.087,319.982,1,588.772,421.281,1,606.602,446.789,1,608.243,437.251,1
159,7.931092,1,738.587,220.349,1,608.902,212.374,1,570.369,320.112,1,595.982,424.418,1,613.813,450.631,1,614.989,440.363,1
160,7.964986,1,738.358,220.344,1,608.897,212.460,1,574.055,325.118,1,605.477,428.251,1,623.401,453.702,1,624.172,443.485,1
161,8.032773,1,738.221,220.344,1,608.892,212.648,1,576.004,326.690,1,609.705,430.349,1,627.592,454.101,1,627.955,444.115,1
162,8.066667,1,738.133,220.364,1,608.914,212.706,1,576.872,326.749,1,612.428,429.752,1,630.737,452.894,1,630.827,443.010,1
163,8.100560,1,737.913,220.373,1,609.042,212.788,1,577.241,328.136,1,614.517,429.995,1,633.663,452.732,1,633.316,442.719,1
164,8.168347,1,737.587,220.375,1,609.115,212.851,1,577.481,329.054,1,616.404,429.694,1,636.664,452.562,1,636.152,442.441,1
165,8.202241,1,737.394,220.391,1,609.237,212.905,1,577.636,329.450,1,616.995,429.520,1,637.753,452.704,1,637.138,442.489,1
166,8.270028,1,737.284,220.397,1,609.256,213.069,1,577.571,330.577,1,617.464,430.825,1,637.935,453.387,1,637.246,443.302,1
167,8.303922,1,737.230,220.416,1,609.256,213.277,1,577.481,330.979,1,617.463,431.573,1,637.823,453.897,1,637.128,443.839,1
168,8.371709,1,737.225,220.424,1,609.233,213.555,1,577.309,330.916,1,615.557,432.232,1,635.281,453.660,1,634.923,443.727,1
169,8.405602,1,737.223,220.437,1,609.206,213.822,1,577.196,330.923,1,614.855,432.608,1,634.345,453.594,1,634.041,443.752,1
170,8.473389,1,737.274,220.501,1,609.157,214.222,1,577.046,330.904,1,614.065,432.998,1,633.172,454.014,1,633.014,444.216,1
171,8.507283,1,737.413,220.562,1,609.148,214.541,1,576.972,330.732,1,613.431,433.381,1,632.496,455.145,1,632.351,445.253,1
172,8.575070,1,737.444,220.578,1,609.108,214.737,1,575.826,330.615,1,611.126,433.065,1,630.148,455.423,1,630.506,445.580,1
173,8.608964,1,737.462,220.599,1,609.094,214.997,1,574.749,330.232,1,608.237,433.008,1,627.002,455.215,1,627.657,445.381,1
174,8.676751,1,737.464,220.678,1,609.150,215.001,1,572.011,327.653,1,601.053,429.313,1,619.125,453.997,1,620.707,443.918,1
175,8.710644,1,737.577,220.729,1,609.190,215.055,1,569.600,324.472,1,594.258,426.475,1,612.256,452.104,1,614.298,442.307,1
176,8.778431,1,737.874,220.804,1,609.140,215.060,1,564.734,320.533,1,584.236,422.420,1,601.842,447.790,1,604.018,438.730,1
177,8.812325,1,738.128,220.862,1,609.143,215.084,1,559.990,316.795,1,577.399,417.669,1,595.210,443.793,1,597.555,434.735,1
178,8.880112,1,738.770,221.035,1,609.035,215.137,1,554.402,314.180,1,568.807,412.338,1,585.362,437.763,1,587.507,428.198,1
179,8.914006,1,739.115,221.329,1,608.988,215.230,1,550.954,312.708,1,565.163,410.560,1,580.695,434.524,1,582.599,424.923,1
180,8.981793,1,739.425,221.647,1,608.470,215.236,1,546.117,308.819,1,559.981,403.939,1,575.045,425.086,1,577.116,416.151,1
181,9.015686,1,739.873,221.938,1,608.117,215.255,1,542.379,304.146,1,552.644,396.125,1,569.294,417.766,1,571.814,409.295,1
182,9.083473,1,740.269,222.338,1,607.471,215.322,1,539.019,297.601,1,545.080,389.238,1,560.727,410.400,1,563.622,402.143,1
183,9.117367,1,740.502,222.572,1,606.121,215.409,1,534.814,294.623,1,536.544,382.555,1,552.220,404.893,1,556.187,397.209,1
184,9.151261,1,740.662,222.701,1,605.932,215.424,1,533.346,288.359,1,528.755,373.160,1,543.353,394.540,1,547.893,386.535,1
185,9.219048,1,740.726,222.820,1,605.946,215.444,1,530.352,280.380,1,524.113,362.308,1,537.333,380.867,1,540.839,373.269,1
186,9.252941,1,740.812,222.827,1,605.948,215.451,1,528.229,277.926,1,524.640,358.342,1,538.387,373.514,1,540.896,366.575,1
187,9.320728,1,740.840,223.060,1,605.870,215.594,1,528.238,274.125,1,511.677,342.594,1,520.981,359.806,1,524.920,353.345,1
188,9.354622,1,740.847,223.515,1,605.648,215.600,1,528.163,269.252,1,505.946,331.531,1,515.545,348.192,1,519.367,342.246,1
189,9.422409,1,740.850,224.438,1,605.549,215.603,1,529.542,265.151,1,502.690,308.216,1,508.132,324.782,1,513.430,320.104,1
190,9.456303,1,740.873,225.284,1,605.567,215.604,1,530.412,263.228,1,500.793,297.527,1,503.364,315.552,1,509.858,311.009,1
191,9.524090,1,740.871,225.754,1,605.638,215.496,1,530.757,261.987,1,500.688,288.970,1,500.240,305.814,1,507.776,301.335,1
192,9.557983,1,740.867,225.999,1,605.642,215.457,1,530.561,261.641,1,501.979,283.649,1,502.324,301.082,1,510.066,295.926,1
193,9.625770,1,740.862,226.270,1,605.697,215.202,1,530.848,258.052,1,499.045,277.693,1,499.840,296.470,1,508.180,290.637,1
194,9.659664,1,740.862,226.436,1,605.719,215.040,1,531.012,257.470,1,496.913,277.788,1,497.934,296.615,1,506.229,290.819,1
195,9.727451,1,740.862,226.512,1,605.684,214.929,1,529.646,259.021,1,496.815,280.683,1,498.702,297.691,1,506.784,292.085,1
196,9.761345,1,740.863,226.605,1,605.640,214.865,1,529.094,259.755,1,497.348,281.121,1,499.628,298.183,1,507.721,292.494,1
197,9.829132,1,740.863,226.749,1,605.645,214.841,1,529.146,259.856,1,498.328,281.935,1,499.783,298.695,1,507.885,293.215,1
198,9.863025,1,740.860,226.828,1,605.649,214.846,1,529.257,260.301,1,498.668,281.253,1,500.369,298.607,1,508.438,292.961,1
