frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
31,1.517283,1,791.795,317.244,1,600.034,331.522,1,643.228,473.650,1,776.189,313.972,1,815.154,273.559,1,800.552,283.562,1
32,1.551767,1,792.220,317.536,1,599.880,332.249,1,643.666,473.756,1,776.475,313.841,1,814.796,273.244,1,800.194,283.412,1
33,1.620735,1,792.563,317.849,1,599.757,332.824,1,644.518,473.885,1,776.775,313.793,1,814.653,273.258,1,799.988,283.406,1
34,1.655218,1,793.185,318.187,1,599.682,333.216,1,645.192,473.912,1,776.875,313.790,1,814.530,273.275,1,799.808,283.408,1
35,1.724186,1,793.648,319.224,1,599.654,333.896,1,646.336,473.612,1,776.962,313.804,1,814.046,273.308,1,799.631,283.435,1
36,1.758669,1,793.590,319.536,1,599.657,334.039,1,647.131,472.693,1,777.190,313.818,1,814.177,273.644,1,799.888,283.701,1
37,1.827637,1,792.615,319.484,1,599.652,334.006,1,647.379,472.123,1,777.509,314.082,1,815.122,274.880,1,800.758,284.495,1
38,1.862121,1,792.747,318.869,1,599.655,333.424,1,647.502,471.137,1,778.040,314.269,1,815.999,275.722,1,801.528,285.047,1
39,1.931088,1,790.875,316.393,1,599.642,332.927,1,647.906,470.576,1,780.815,314.279,1,819.143,277.494,1,803.496,286.170,1
40,1.965572,1,787.676,314.705,1,599.583,332.680,1,648.165,470.486,1,782.141,314.298,1,820.411,278.788,1,805.512,286.854,1
41,2.000055,1,783.484,310.585,1,599.530,332.129,1,649.228,470.271,1,782.225,314.270,1,820.069,278.999,1,805.513,286.918,1
42,2.069023,1,784.264,310.759,1,599.553,333.388,1,649.307,470.286,1,782.274,314.281,1,820.463,279.582,1,805.841,287.373,1
43,2.103507,1,784.604,310.991,1,599.556,334.743,1,649.267,470.281,1,782.229,314.291,1,820.528,279.851,1,805.923,287.522,1
44,2.172474,1,784.961,311.234,1,599.541,335.819,1,648.989,470.165,1,782.079,314.304,1,820.507,279.927,1,805.901,287.531,1
45,2.206958,1,785.229,311.402,1,599.528,336.180,1,648.426,470.171,1,781.922,314.360,1,820.382,279.967,1,805.768,287.533,1
46,2.275925,1,785.437,311.677,1,599.527,336.545,1,648.320,470.175,1,781.646,314.526,1,820.258,280.085,1,805.725,287.577,1
47,2.310409,1,785.933,311.796,1,599.508,336.730,1,648.094,470.379,1,780.841,314.966,1,819.979,280.084,1,804.653,287.604,1
48,2.379376,1,786.390,311.956,1,599.490,336.819,1,647.938,470.483,1,780.328,315.085,1,819.513,280.081,1,803.559,287.605,1
49,2.413860,1,789.307,312.705,1,599.483,336.842,1,647.296,470.642,1,779.732,315.086,1,819.055,279.874,1,802.818,287.442,1
50,2.482827,1,797.936,315.529,1,599.463,336.830,1,646.130,470.744,1,777.790,315.002,1,817.582,279.636,1,801.404,287.246,1
51,2.517311,1,805.511,317.768,1,599.601,336.498,1,644.746,471.016,1,775.542,315.005,1,815.785,279.359,1,799.768,287.160,1
52,2.551795,1,811.534,320.969,1,599.635,335.374,1,643.219,472.029,1,773.850,315.010,1,813.857,278.654,1,798.553,287.032,1
53,2.620762,1,809.336,320.809,1,599.709,334.459,1,642.094,472.434,1,771.638,314.999,1,811.147,278.166,1,796.681,286.734,1
54,2.655246,1,808.221,320.683,1,599.723,334.452,1,640.758,474.162,1,768.460,314.907,1,806.655,276.621,1,793.674,285.863,1
55,2.724213,1,809.248,320.220,1,599.932,334.270,1,637.580,474.287,1,761.882,314.919,1,801.161,276.115,1,787.911,285.587,1
56,2.758697,1,811.115,320.155,1,600.017,333.950,1,634.556,474.252,1,758.352,314.746,1,797.026,275.121,1,784.186,284.736,1
57,2.827665,1,818.694,325.036,1,600.275,333.726,1,629.830,473.945,1,749.883,314.368,1,788.474,272.226,1,776.485,281.332,1
58,2.862148,1,822.372,328.065,1,602.432,333.702,1,622.784,471.921,1,747.667,310.349,1,784.441,267.513,1,773.762,275.552,1
59,2.931116,1,821.504,327.667,1,604.798,332.692,1,618.757,470.577,1,740.359,306.991,1,777.441,263.393,1,765.019,272.222,1
60,2.965599,1,828.275,331.630,1,606.522,332.666,1,613.949,470.299,1,729.658,306.731,1,746.272,250.110,1,751.547,271.255,1
61,3.000083,1,833.668,332.599,1,608.683,332.709,1,610.880,470.317,1,713.221,308.560,1,732.433,252.292,1,730.063,271.867,1
62,3.069051,1,836.251,332.603,1,612.046,332.723,1,610.476,470.330,1,705.883,308.616,1,728.527,254.396,1,723.099,272.159,1
63,3.103534,1,837.624,333.801,1,615.805,332.638,1,605.634,470.244,1,698.588,308.365,1,721.710,255.722,1,717.536,271.335,1
64,3.172502,1,841.141,335.831,1,620.049,332.096,1,602.146,470.183,1,687.723,309.192,1,704.825,256.468,1,701.893,271.314,1
65,3.206985,1,840.857,336.803,1,623.509,331.212,1,596.209,470.340,1,678.600,311.626,1,697.731,256.969,1,694.740,271.363,1
66,3.275953,1,843.154,338.010,1,628.271,330.550,1,592.555,471.719,1,664.635,312.230,1,682.409,256.656,1,680.348,271.019,1
67,3.310437,1,843.939,340.350,1,631.999,328.363,1,592.348,477.726,1,653.508,315.338,1,667.010,258.772,1,666.330,272.239,1
68,3.379404,1,844.943,341.332,1,632.661,325.485,1,590.157,478.810,1,640.087,315.281,1,651.655,259.452,1,651.504,272.590,1
69,3.413888,1,845.742,342.003,1,631.255,323.447,1,590.942,480.722,1,628.088,315.433,1,637.904,260.679,1,638.783,273.326,1
70,3.482855,1,846.796,344.642,1,628.753,323.863,1,585.663,480.797,1,608.176,316.827,1,614.761,263.244,1,617.474,276.487,1
71,3.517339,1,848.573,345.801,1,628.308,327.920,1,585.618,482.958,1,598.187,319.184,1,598.628,265.496,1,603.382,280.156,1
72,3.551823,1,851.173,346.339,1,630.623,329.797,1,584.415,484.524,1,589.491,324.168,1,585.069,267.203,1,592.905,282.758,1
73,3.620790,1,853.467,346.176,1,638.280,330.263,1,584.624,481.956,1,579.406,325.117,1,568.139,267.308,1,579.513,282.629,1
74,3.655274,1,853.544,346.801,1,638.548,330.354,1,584.919,470.986,1,571.381,325.055,1,558.173,267.283,1,568.591,282.130,1
75,3.724241,1,854.700,346.639,1,639.771,330.021,1,584.569,463.845,1,559.123,320.820,1,539.203,265.638,1,553.365,278.520,1
76,3.758725,1,856.352,346.523,1,640.112,329.864,1,582.935,461.223,1,549.820,320.393,1,527.260,265.164,1,541.362,277.706,1
77,3.827692,1,858.439,347.251,1,640.829,329.823,1,572.077,457.480,1,534.132,320.374,1,510.977,264.820,1,525.783,277.701,1
78,3.862176,1,860.302,347.423,1,641.158,329.767,1,568.270,457.053,1,524.371,321.184,1,501.173,264.845,1,517.374,277.811,1
79,3.931143,1,861.684,348.085,1,641.784,329.799,1,559.537,452.793,1,505.238,319.395,1,480.879,264.775,1,498.883,277.702,1
80,3.965627,1,862.420,348.382,1,642.257,329.818,1,557.553,451.972,1,502.653,316.186,1,475.276,265.020,1,493.539,277.465,1
81,4.000111,1,865.566,350.245,1,642.874,329.813,1,551.801,451.158,1,488.888,314.598,1,456.026,265.269,1,476.604,277.245,1
82,4.069078,1,869.073,352.069,1,643.191,329.901,1,547.933,449.529,1,479.383,314.096,1,442.945,266.235,1,464.945,277.242,1
83,4.103562,1,870.691,352.241,1,643.326,330.068,1,545.787,449.195,1,472.021,313.475,1,430.208,268.373,1,451.231,277.548,1
84,4.172529,1,874.638,353.201,1,643.312,331.503,1,542.514,448.928,1,460.859,312.761,1,413.789,271.203,1,438.008,278.966,1
85,4.207013,1,875.681,353.994,1,643.546,332.075,1,539.515,448.787,1,455.298,311.947,1,407.156,271.877,1,432.094,279.275,1
86,4.275981,1,877.822,354.095,1,643.718,333.121,1,533.773,448.219,1,446.825,308.703,1,398.910,272.308,1,423.018,279.400,1
87,4.310464,1,879.150,354.459,1,643.672,334.321,1,530.896,447.755,1,441.993,307.010,1,393.425,272.402,1,416.963,279.419,1
88,4.379432,1,879.144,355.073,1,643.640,334.641,1,528.445,447.215,1,436.097,306.830,1,386.822,273.421,1,410.084,279.889,1
89,4.413915,1,880.003,355.501,1,643.609,335.239,1,524.896,446.279,1,431.665,306.692,1,382.902,274.713,1,404.928,280.382,1
90,4.482883,1,881.521,356.696,1,643.712,336.466,1,523.969,446.256,1,425.897,304.496,1,374.264,274.769,1,396.569,280.260,1
91,4.517367,1,882.210,357.181,1,643.739,337.091,1,521.645,446.354,1,421.378,303.692,1,369.790,275.006,1,391.396,280.186,1
92,4.551850,1,882.612,357.861,1,643.834,338.101,1,521.283,446.494,1,418.547,303.341,1,366.363,275.293,1,387.843,280.207,1
93,4.620818,1,883.215,358.841,1,644.132,338.637,1,520.594,446.601,1,411.357,303.306,1,357.273,276.087,1,379.481,280.611,1
94,4.655301,1,883.972,360.146,1,644.209,339.735,1,518.164,447.138,1,406.866,303.344,1,352.382,278.405,1,374.511,282.215,1
95,4.724269,1,884.827,361.165,1,644.273,340.591,1,517.487,447.189,1,400.302,304.651,1,346.234,283.358,1,368.053,286.469,1
96,4.758753,1,885.508,361.815,1,644.281,341.434,1,512.791,448.246,1,395.063,306.837,1,341.836,286.327,1,362.600,289.587,1
97,4.827720,1,886.202,362.217,1,644.165,342.244,1,509.829,449.784,1,391.171,308.691,1,337.616,288.309,1,358.847,291.312,1
98,4.862204,1,886.592,362.602,1,644.035,342.969,1,508.525,450.006,1,388.846,309.190,1,334.610,289.419,1,355.865,292.156,1
99,4.931171,1,886.759,363.057,1,643.994,343.284,1,505.731,450.226,1,385.395,309.587,1,330.445,290.094,1,351.345,292.391,1
100,4.965655,1,886.826,363.721,1,643.974,343.539,1,501.786,450.482,1,382.201,309.858,1,328.067,291.042,1,348.349,293.156,1
101,5.000139,1,887.125,364.300,1,643.970,343.997,1,500.922,450.457,1,383.387,310.035,1,329.078,292.005,1,350.052,293.878,1
102,5.069106,1,887.345,364.750,1,643.967,344.415,1,499.961,450.464,1,383.664,312.703,1,330.102,294.397,1,351.161,296.371,1
103,5.103590,1,887.707,364.979,1,643.983,344.772,1,500.423,450.297,1,384.873,313.524,1,331.371,295.817,1,352.764,297.585,1
104,5.172557,1,887.697,364.968,1,643.850,345.111,1,500.888,450.053,1,385.148,313.480,1,331.020,296.165,1,352.380,297.657,1
105,5.207041,1,887.683,364.958,1,643.657,345.673,1,501.265,449.912,1,385.740,313.700,1,331.480,296.631,1,352.515,297.901,1
106,5.276008,1,887.673,364.962,1,642.991,346.667,1,501.540,450.404,1,385.883,313.886,1,331.519,297.520,1,352.445,298.665,1
107,5.310492,1,887.706,364.976,1,642.497,347.683,1,501.789,451.868,1,385.998,314.244,1,331.305,298.578,1,352.141,299.698,1
108,5.379459,1,887.766,365.113,1,642.336,347.888,1,501.512,452.573,1,386.064,315.823,1,330.996,299.666,1,351.676,301.074,1
109,5.413943,1,887.793,365.188,1,642.297,347.875,1,501.577,453.052,1,386.271,317.731,1,331.297,300.215,1,351.977,301.850,1
110,5.482911,1,887.791,365.287,1,642.304,347.910,1,501.626,453.646,1,386.435,318.545,1,331.500,300.218,1,352.211,301.922,1
111,5.517394,1,887.772,365.372,1,642.343,347.961,1,501.748,454.591,1,386.764,319.836,1,332.422,300.450,1,353.240,302.542,1
112,5.551878,1,887.787,365.585,1,642.489,348.015,1,502.145,454.800,1,387.558,320.258,1,333.500,300.403,1,354.574,302.653,1
113,5.620845,1,888.064,366.662,1,642.571,348.117,1,502.761,455.872,1,390.670,320.203,1,336.480,300.343,1,358.017,302.601,1
114,5.655329,1,888.307,367.630,1,642.572,348.129,1,503.675,457.309,1,395.389,320.259,1,340.655,300.320,1,362.740,302.589,1
115,5.724297,1,888.330,367.874,1,642.495,348.121,1,507.444,458.003,1,402.907,319.935,1,349.374,299.636,1,372.035,302.197,1
116,5.758780,1,888.332,368.102,1,642.449,348.108,1,509.877,459.501,1,407.428,319.912,1,355.074,298.678,1,377.176,301.672,1
117,5.827748,1,888.356,368.254,1,642.413,348.237,1,514.295,460.934,1,413.811,319.493,1,362.537,297.026,1,384.944,301.207,1
118,5.862231,1,888.533,368.438,1,642.416,348.338,1,517.385,461.783,1,420.984,319.486,1,369.187,296.181,1,391.418,301.035,1
119,5.931199,1,888.487,368.508,1,642.413,348.268,1,520.780,464.302,1,431.857,320.665,1,379.587,295.882,1,402.607,301.016,1
120,5.965683,1,888.307,368.584,1,642.432,348.256,1,524.713,467.429,1,438.768,322.952,1,388.415,295.621,1,411.273,301.008,1
121,6.000166,1,887.840,368.634,1,642.421,348.247,1,528.381,470.565,1,444.740,325.372,1,397.910,295.440,1,420.329,301.014,1
122,6.069134,1,886.943,369.410,1,642.659,348.477,1,532.979,472.729,1,456.792,326.775,1,413.189,294.668,1,433.044,300.780,1
123,6.103617,1,886.109,369.934,1,642.745,348.639,1,535.408,474.002,1,467.259,328.523,1,426.268,294.442,1,446.608,300.771,1
124,6.172585,1,885.420,370.180,1,642.816,349.578,1,535.508,475.382,1,474.166,332.239,1,441.214,294.433,1,459.198,301.544,1
125,6.207069,1,885.370,372.040,1,643.744,350.370,1,539.408,475.893,1,483.876,333.301,1,452.005,294.318,1,470.216,301.826,1
126,6.276036,1,885.346,373.827,1,645.090,350.765,1,543.578,477.214,1,492.143,335.670,1,465.303,294.127,1,483.004,301.935,1
127,6.310520,1,885.318,374.712,1,645.251,351.242,1,546.388,477.824,1,499.123,337.300,1,475.129,294.288,1,492.480,302.551,1
128,6.379487,1,885.255,375.780,1,645.544,351.973,1,548.430,479.054,1,505.465,343.255,1,487.266,294.866,1,503.286,304.153,1
129,6.413971,1,885.041,376.126,1,645.557,352.521,1,547.809,481.084,1,508.220,345.591,1,493.181,294.914,1,507.786,304.644,1
130,6.482938,1,884.727,376.943,1,645.525,353.268,1,553.414,483.090,1,516.153,346.540,1,501.826,295.001,1,515.039,305.022,1
131,6.517422,1,884.491,377.972,1,645.498,354.142,1,558.509,483.937,1,520.310,346.518,1,505.223,295.206,1,518.138,305.353,1
132,6.551906,1,884.193,378.673,1,645.472,354.921,1,560.576,484.497,1,522.627,347.632,1,507.337,295.671,1,520.185,306.011,1
133,6.620873,1,884.108,379.476,1,645.333,355.666,1,560.920,485.270,1,522.859,348.940,1,507.649,296.286,1,520.420,306.846,1
134,6.655357,1,883.992,380.419,1,645.276,356.332,1,560.700,485.578,1,523.783,350.260,1,507.962,296.940,1,521.044,307.674,1
135,6.724324,1,883.838,381.486,1,645.269,356.968,1,559.759,485.465,1,521.750,351.332,1,506.224,297.507,1,519.447,308.672,1
136,6.758808,1,883.733,382.479,1,645.266,357.390,1,558.989,485.366,1,519.754,352.081,1,504.351,298.024,1,517.501,309.523,1
137,6.827775,1,883.623,383.861,1,645.255,357.828,1,557.533,485.711,1,518.634,353.032,1,502.708,299.284,1,516.188,311.132,1
138,6.862259,1,883.398,384.181,1,645.254,358.081,1,556.348,486.229,1,517.961,354.375,1,501.576,301.163,1,515.485,313.272,1
139,6.931227,1,883.264,384.426,1,645.282,358.292,1,556.198,487.252,1,517.552,357.699,1,500.687,305.083,1,514.930,317.058,1
140,6.965710,1,883.241,384.570,1,645.503,358.399,1,555.952,488.063,1,517.594,360.871,1,500.236,308.995,1,514.927,320.582,1
141,7.000194,1,883.137,384.688,1,645.682,358.494,1,555.748,488.815,1,517.530,362.755,1,499.955,312.114,1,514.815,323.485,1
142,7.069161,1,883.148,385.006,1,645.900,358.841,1,555.672,492.058,1,517.023,364.371,1,499.748,316.544,1,514.755,327.480,1
143,7.103645,1,883.156,385.246,1,646.010,359.188,1,555.762,494.469,1,516.758,366.648,1,499.443,320.430,1,514.428,330.651,1
144,7.172613,1,883.166,385.861,1,646.125,359.995,1,555.067,496.737,1,514.290,371.867,1,496.075,327.733,1,511.828,337.274,1
145,7.207096,1,883.170,386.172,1,646.271,360.681,1,555.196,498.190,1,511.991,377.034,1,492.652,335.079,1,508.506,344.049,1
146,7.276064,1,883.245,386.377,1,646.273,360.738,1,555.562,498.577,1,507.360,389.807,1,486.984,348.723,1,501.653,356.903,1
147,7.310547,1,883.329,386.413,1,646.301,360.734,1,559.788,498.331,1,506.986,400.065,1,481.952,357.721,1,497.506,366.042,1
148,7.379515,1,883.364,386.607,1,646.351,360.615,1,562.096,497.286,1,498.969,406.602,1,473.345,371.431,1,489.248,379.018,1
149,7.413999,1,883.364,386.710,1,646.285,360.554,1,562.641,497.054,1,496.376,412.093,1,470.186,381.535,1,485.941,386.831,1
150,7.482966,1,883.189,386.709,1,646.068,360.422,1,562.511,492.503,1,488.445,423.301,1,458.123,401.627,1,473.631,407.550,1
151,7.517450,1,882.666,386.665,1,645.782,360.414,1,562.388,489.311,1,480.055,432.549,1,449.767,416.021,1,465.951,418.315,1
152,7.551933,1,882.085,386.514,1,645.247,360.269,1,562.457,487.041,1,475.503,447.005,1,444.211,436.479,1,461.595,435.761,1
153,7.620901,1,881.551,386.480,1,645.017,360.313,1,562.372,486.945,1,471.309,458.056,1,444.750,452.081,1,461.901,448.951,1
154,7.655385,1,881.076,386.353,1,644.819,360.323,1,562.319,484.948,1,468.107,458.635,1,443.024,456.592,1,461.348,454.687,1
155,7.724352,1,880.858,386.349,1,644.606,360.598,1,559.540,483.955,1,457.979,461.437,1,438.805,464.656,1,457.539,460.211,1
156,7.758836,1,880.616,386.324,1,644.389,360.780,1,558.803,483.995,1,457.872,463.899,1,437.007,466.285,1,456.200,461.839,1
157,7.827803,1,880.329,386.321,1,644.171,361.143,1,557.245,485.492,1,458.237,478.400,1,436.231,472.954,1,454.793,473.917,1
158,7.862287,1,880.291,386.456,1,644.167,361.500,1,556.445,486.774,1,458.199,483.667,1,432.213,484.158,1,451.642,480.434,1
159,7.931254,1,880.195,386.696,1,644.144,361.972,1,556.935,490.099,1,456.960,503.389,1,427.851,503.053,1,446.299,500.010,1
160,7.965738,1,880.082,386.791,1,644.141,362.332,1,557.831,492.442,1,457.873,508.281,1,426.993,510.459,1,445.522,506.836,1
161,8.000222,1,879.832,386.782,1,643.977,363.165,1,558.070,498.023,1,458.081,517.509,1,427.091,515.676,1,444.562,512.112,1
162,8.069189,1,879.778,386.995,1,643.800,364.195,1,558.431,498.184,1,458.638,532.818,1,428.538,537.515,1,445.610,534.735,1
163,8.103673,1,879.772,387.162,1,643.749,364.819,1,559.369,497.861,1,458.750,537.642,1,429.491,552.442,1,446.647,547.143,1
164,8.172640,1,879.766,387.405,1,643.471,365.492,1,561.561,499.964,1,460.904,543.599,1,430.243,560.520,1,449.122,554.241,1
165,8.207124,1,879.761,387.585,1,643.185,366.026,1,562.519,502.061,1,462.427,547.753,1,431.130,564.666,1,450.445,558.164,1
166,8.276091,1,879.865,388.946,1,642.893,367.101,1,562.489,502.974,1,465.287,551.959,1,436.945,569.831,1,454.800,563.075,1
167,8.310575,1,879.865,390.163,1,642.748,367.663,1,562.560,503.362,1,466.570,554.198,1,437.360,571.281,1,456.205,565.079,1
168,8.379543,1,879.818,390.492,1,642.740,368.159,1,562.780,503.405,1,466.670,554.221,1,437.379,573.931,1,456.401,567.358,1
169,8.414026,1,879.760,390.818,1,642.728,368.473,1,562.905,503.426,1,466.384,554.557,1,437.259,575.569,1,456.379,568.890,1
170,8.482994,1,879.752,391.600,1,642.704,368.867,1,562.859,503.538,1,464.555,553.778,1,436.514,574.938,1,455.724,568.209,1
171,8.517477,1,879.716,392.100,1,642.660,369.169,1,562.793,503.971,1,464.330,553.702,1,435.903,573.486,1,455.160,566.918,1
172,8.551961,1,879.699,392.643,1,642.650,369.444,1,562.784,504.023,1,464.348,552.736,1,435.435,571.960,1,454.935,565.547,1
173,8.620929,1,879.604,393.231,1,642.640,369.781,1,562.236,503.973,1,463.269,553.362,1,435.057,572.048,1,454.560,566.291,1
174,8.655412,1,879.539,393.681,1,642.632,369.993,1,562.157,503.935,1,463.723,552.453,1,435.062,570.339,1,454.655,564.624,1
175,8.724380,1,879.531,394.353,1,642.297,370.550,1,561.184,503.998,1,460.376,552.744,1,434.257,570.214,1,453.257,563.656,1
176,8.758863,1,879.540,394.695,1,642.094,370.923,1,561.187,504.106,1,460.159,552.944,1,433.981,569.744,1,453.009,562.914,1
177,8.827831,1,879.539,395.632,1,641.864,371.338,1,561.247,504.902,1,460.006,552.988,1,433.719,568.683,1,452.633,562.804,1
178,8.862315,1,879.533,396.079,1,641.737,371.546,1,561.322,505.526,1,459.998,552.975,1,433.598,567.983,1,452.463,562.740,1
179,8.931282,1,879.539,396.730,1,641.611,371.722,1,561.320,505.889,1,460.044,552.784,1,433.601,566.329,1,452.471,561.602,1
180,8.965766,1,879.536,397.157,1,641.519,371.969,1,561.273,506.442,1,460.581,552.706,1,433.977,562.393,1,452.856,557.064,1
181,9.000249,1,879.535,397.309,1,641.481,372.102,1,560.590,506.988,1,460.312,552.044,1,433.790,558.531,1,449.849,552.283,1
182,9.069217,1,879.526,397.775,1,641.381,372.333,1,559.655,507.585,1,457.654,551.851,1,429.535,558.106,1,445.894,552.284,1
183,9.103701,1,879.313,398.464,1,641.232,372.576,1,558.159,508.723,1,456.879,551.271,1,427.189,555.700,1,444.005,549.840,1
184,9.172668,1,878.832,398.616,1,640.909,373.109,1,556.083,510.629,1,455.864,550.517,1,425.654,547.856,1,441.969,546.405,1
185,9.207152,1,878.356,398.656,1,640.591,373.678,1,555.083,511.759,1,455.339,550.212,1,424.816,548.047,1,441.028,545.232,1
186,9.276119,1,877.992,398.652,1,640.429,373.926,1,554.978,512.448,1,454.928,549.998,1,422.974,548.197,1,439.698,545.706,1
187,9.310603,1,877.763,398.706,1,640.257,374.089,1,554.998,513.188,1,453.900,549.474,1,420.972,548.581,1,437.861,545.923,1
188,9.379570,1,877.492,398.767,1,639.909,374.350,1,554.634,514.259,1,452.258,549.674,1,419.872,548.733,1,436.618,546.060,1
189,9.414054,1,877.301,398.831,1,639.449,374.734,1,554.046,515.404,1,450.389,550.101,1,418.507,548.967,1,435.099,546.124,1
190,9.483021,1,877.147,398.837,1,639.089,374.957,1,553.406,516.288,1,449.050,550.533,1,417.854,549.973,1,434.406,547.026,1
191,9.517505,1,877.113,398.832,1,638.540,375.381,1,553.184,517.495,1,448.120,550.653,1,417.036,550.186,1,433.564,547.126,1
192,9.551989,1,877.065,398.794,1,638.143,375.745,1,553.052,518.007,1,447.666,549.636,1,416.351,550.322,1,432.893,547.197,1
193,9.620956,1,877.057,398.706,1,637.838,375.980,1,553.077,518.453,1,445.128,547.052,1,415.213,550.366,1,431.909,544.685,1
194,9.655440,1,877.049,398.552,1,637.713,376.153,1,553.200,518.735,1,444.444,545.448,1,415.258,547.393,1,431.940,542.972,1
195,9.724407,1,877.041,398.524,1,637.701,376.233,1,553.131,518.411,1,444.629,540.563,1,415.378,544.389,1,432.066,540.553,1
196,9.758891,1,877.037,398.521,1,637.691,376.337,1,553.374,517.789,1,444.183,536.561,1,412.452,543.722,1,429.187,538.773,1
197,9.827859,1,877.041,398.509,1,637.693,376.365,1,553.404,516.842,1,441.596,533.431,1,408.647,542.245,1,425.306,536.388,1
198,9.862342,1,877.041,398.509,1,637.687,376.396,1,553.394,516.292,1,438.317,531.430,1,406.049,541.261,1,422.390,534.597,1
