frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
192,9.556872,1,809.339,458.589,1,653.689,447.676,1,580.670,556.001,1,529.577,466.061,1,528.840,420.672,1,535.917,432.692,1
193,9.623704,1,809.449,458.628,1,653.731,448.135,1,580.787,556.135,1,530.057,466.134,1,529.773,420.680,1,536.892,432.703,1
194,9.657119,1,809.506,458.656,1,653.740,448.472,1,580.833,556.342,1,530.593,466.284,1,530.648,420.693,1,537.874,432.725,1
195,9.723951,1,809.768,458.702,1,653.852,448.686,1,580.774,556.715,1,531.115,466.631,1,531.355,420.754,1,538.574,432.848,1
196,9.757366,1,809.809,458.957,1,654.002,448.725,1,580.685,557.090,1,531.451,466.862,1,531.898,420.797,1,539.084,432.894,1
197,9.824198,1,809.842,459.153,1,654.164,448.743,1,580.483,557.236,1,531.755,467.062,1,532.432,421.013,1,539.382,433.146,1
198,9.857613,1,809.846,459.245,1,654.280,448.753,1,580.477,557.425,1,532.012,467.408,1,532.793,421.398,1,539.535,433.693,1
199,9.924444,1,809.852,459.484,1,654.354,448.852,1,580.473,557.663,1,532.404,468.213,1,533.217,422.471,1,539.901,435.252,1
200,9.957860,1,809.759,459.631,1,654.522,448.909,1,580.161,557.707,1,532.661,468.543,1,533.624,423.104,1,540.450,435.728,1
201,10.024691,1,809.773,459.722,1,654.619,449.370,1,579.419,558.256,1,533.009,468.488,1,536.761,422.819,1,542.324,435.721,1
202,10.058107,1,809.899,460.086,1,655.014,449.964,1,579.297,558.376,1,533.532,468.485,1,538.540,422.835,1,543.950,436.064,1
203,10.124938,1,811.076,460.331,1,655.318,451.065,1,579.173,559.020,1,534.144,468.344,1,539.737,422.820,1,545.304,436.130,1
204,10.158354,1,812.216,460.393,1,655.198,452.045,1,578.377,559.730,1,534.223,468.279,1,540.337,422.826,1,545.692,436.157,1
205,10.225185,1,813.085,460.457,1,655.154,452.133,1,578.494,560.573,1,534.512,468.275,1,540.594,422.983,1,545.956,436.477,1
206,10.258601,1,813.577,460.461,1,655.151,452.255,1,578.720,561.312,1,534.638,468.312,1,540.687,423.257,1,546.083,436.919,1
207,10.325432,1,814.349,460.468,1,655.140,452.487,1,579.044,561.661,1,534.691,468.321,1,540.772,423.507,1,546.059,437.242,1
208,10.358848,1,815.282,460.617,1,655.118,452.767,1,579.104,561.971,1,534.801,468.216,1,540.937,423.534,1,546.106,437.239,1
209,10.425679,1,815.555,460.645,1,655.116,453.213,1,578.969,562.369,1,535.125,467.789,1,541.255,423.326,1,546.347,437.188,1
210,10.459095,1,815.631,460.651,1,655.363,453.246,1,578.862,562.376,1,536.226,467.298,1,543.037,422.950,1,547.778,436.980,1
211,10.525926,1,815.656,460.751,1,655.583,453.278,1,578.598,562.492,1,536.936,466.559,1,543.980,422.526,1,548.478,436.675,1
212,10.559342,1,815.632,461.170,1,655.911,453.225,1,578.597,562.499,1,537.589,465.944,1,544.524,422.139,1,548.867,436.405,1
213,10.626173,1,815.611,461.524,1,656.339,452.821,1,578.670,562.392,1,538.295,465.490,1,545.134,421.609,1,549.377,435.907,1
214,10.659588,1,815.601,461.527,1,656.496,452.579,1,578.670,562.407,1,538.591,465.151,1,545.573,421.176,1,549.785,435.434,1
215,10.726420,1,815.754,461.543,1,656.607,452.382,1,578.657,562.374,1,538.941,464.515,1,546.374,420.705,1,550.415,434.741,1
216,10.759835,1,815.870,461.506,1,656.663,452.249,1,578.663,562.316,1,539.320,463.999,1,547.010,420.459,1,550.916,434.336,1
217,10.826667,1,816.024,461.508,1,656.799,452.025,1,578.744,562.185,1,539.575,463.886,1,547.489,420.462,1,551.283,434.323,1
218,10.860082,1,816.186,461.504,1,656.852,451.958,1,578.745,562.138,1,539.696,463.883,1,547.760,420.469,1,551.507,434.324,1
219,10.926914,1,816.320,461.504,1,657.038,451.869,1,578.794,562.132,1,539.694,463.920,1,547.849,420.502,1,551.566,434.345,1
220,10.960329,1,816.434,461.506,1,657.284,451.680,1,578.807,562.112,1,539.739,463.908,1,548.130,420.490,1,551.801,434.285,1
221,11.027160,1,816.464,461.320,1,657.353,451.704,1,578.928,562.116,1,539.944,463.934,1,548.809,420.432,1,552.369,434.288,1
222,11.060576,1,816.464,461.163,1,657.491,451.696,1,579.081,562.104,1,540.145,463.939,1,549.285,420.381,1,552.769,434.286,1
223,11.127407,1,816.462,460.865,1,657.685,451.687,1,579.147,562.026,1,540.317,463.936,1,549.695,420.334,1,553.070,434.282,1
224,11.160823,1,816.486,460.529,1,657.936,451.630,1,579.351,561.958,1,540.466,463.931,1,550.009,420.259,1,553.332,434.265,1
225,11.227654,1,816.455,460.347,1,658.225,451.567,1,579.615,561.814,1,540.621,463.930,1,550.290,420.181,1,553.624,434.253,1
226,11.261070,1,816.369,460.262,1,658.324,451.519,1,579.886,561.684,1,540.766,463.931,1,550.544,420.064,1,553.937,434.228,1
227,11.327901,1,816.292,460.216,1,658.461,451.384,1,580.065,561.505,1,540.849,463.930,1,550.709,420.029,1,554.114,434.218,1
228,11.361317,1,816.124,460.165,1,658.493,451.273,1,580.097,561.403,1,540.894,463.928,1,550.843,419.976,1,554.267,434.196,1
229,11.428148,1,815.588,460.044,1,658.631,451.100,1,580.355,561.251,1,540.904,463.929,1,550.923,419.940,1,554.330,434.178,1
230,11.461564,1,815.490,459.897,1,658.638,451.094,1,580.350,561.243,1,540.940,463.773,1,551.104,419.750,1,554.503,434.058,1
231,11.528395,1,815.407,459.879,1,658.648,451.068,1,580.318,561.235,1,540.948,463.576,1,551.208,419.546,1,554.608,433.891,1
232,11.561811,1,815.208,459.796,1,658.647,451.059,1,580.286,561.229,1,540.951,463.372,1,551.261,419.424,1,554.650,433.774,1
233,11.628642,1,815.054,459.743,1,658.651,451.053,1,580.261,561.247,1,540.962,463.067,1,551.341,419.251,1,554.728,433.549,1
234,11.662058,1,814.876,459.693,1,658.671,451.036,1,580.262,561.243,1,540.989,462.865,1,551.396,419.197,1,554.780,433.442,1
235,11.728889,1,814.694,459.658,1,658.751,450.981,1,580.325,561.241,1,541.025,462.713,1,551.408,419.186,1,554.788,433.395,1
236,11.762305,1,814.646,459.495,1,658.781,450.963,1,580.333,561.219,1,541.134,462.513,1,551.461,419.150,1,554.840,433.354,1
237,11.829136,1,814.436,458.990,1,658.834,450.855,1,580.376,561.047,1,541.271,462.203,1,551.485,418.853,1,554.855,433.069,1
238,11.862551,1,814.360,458.718,1,658.863,450.731,1,580.415,560.836,1,541.413,461.848,1,551.502,418.500,1,554.863,432.731,1
239,11.929383,1,814.313,458.242,1,659.001,450.456,1,580.530,560.422,1,541.547,461.059,1,551.509,417.860,1,554.872,431.906,1
240,11.962798,1,814.310,457.995,1,659.008,450.149,1,580.561,560.363,1,541.655,460.600,1,551.532,417.464,1,554.893,431.402,1
241,12.029630,1,814.367,457.163,1,659.016,450.117,1,580.692,560.314,1,541.689,460.519,1,551.526,417.393,1,554.880,431.268,1
242,12.063045,1,814.768,457.156,1,659.005,449.930,1,580.967,560.318,1,542.120,460.191,1,551.548,416.814,1,554.916,430.522,1
243,12.129877,1,814.855,457.094,1,659.005,449.624,1,581.903,560.228,1,542.723,459.644,1,551.561,416.183,1,554.976,429.699,1
244,12.163292,1,815.765,456.788,1,659.009,449.600,1,583.014,560.115,1,543.028,459.592,1,551.550,416.022,1,554.979,429.579,1
245,12.230123,1,816.441,456.781,1,659.004,449.522,1,583.004,560.109,1,543.064,459.607,1,551.532,415.996,1,554.972,429.534,1
246,12.263539,1,817.176,456.797,1,658.998,449.223,1,582.986,560.111,1,543.066,459.667,1,551.516,415.997,1,554.947,429.537,1
247,12.330370,1,818.230,457.097,1,659.019,449.218,1,582.418,560.120,1,543.012,459.683,1,551.456,415.983,1,554.892,429.536,1
248,12.363786,1,818.299,457.093,1,659.066,449.214,1,581.953,560.099,1,543.017,459.620,1,551.444,415.596,1,554.892,429.176,1
249,12.430617,1,818.280,456.988,1,659.083,449.169,1,581.360,560.030,1,543.039,459.605,1,551.413,415.366,1,554.879,428.777,1
250,12.464033,1,818.263,456.992,1,659.095,449.145,1,580.493,560.026,1,543.038,459.556,1,551.321,415.249,1,554.796,428.439,1
251,12.530864,1,818.183,456.592,1,659.098,449.076,1,580.097,560.016,1,542.991,459.526,1,551.177,415.189,1,554.680,428.271,1
252,12.564280,1,817.947,456.083,1,659.195,448.606,1,579.831,560.000,1,542.994,459.443,1,551.119,414.937,1,554.665,427.884,1
253,12.631111,1,817.967,456.886,1,659.594,447.243,1,579.651,559.818,1,543.004,459.280,1,551.075,414.825,1,554.657,427.727,1
254,12.664527,1,817.893,456.885,1,660.178,447.248,1,579.645,559.751,1,543.001,459.167,1,551.039,414.625,1,554.644,427.666,1
255,12.731358,1,817.225,456.311,1,660.020,447.502,1,579.374,559.765,1,542.982,459.189,1,550.700,414.671,1,554.342,427.777,1
256,12.764774,1,817.137,455.857,1,659.887,447.672,1,579.270,559.798,1,542.969,459.188,1,550.569,414.669,1,554.228,427.794,1
257,12.831605,1,817.131,454.992,1,660.025,447.623,1,579.272,559.798,1,542.967,459.114,1,550.514,414.640,1,554.198,427.779,1
258,12.865021,1,817.216,454.720,1,660.094,447.619,1,579.099,559.757,1,542.879,459.184,1,550.114,414.844,1,553.776,427.978,1
259,12.931852,1,817.448,454.898,1,660.021,447.511,1,578.530,559.753,1,542.866,459.511,1,549.904,415.308,1,553.616,428.877,1
260,12.965267,1,817.585,455.159,1,659.749,447.453,1,578.131,559.733,1,542.859,459.588,1,549.809,415.522,1,553.494,429.279,1
261,13.032099,1,817.643,455.155,1,659.598,447.279,1,578.216,559.777,1,542.781,459.832,1,549.650,415.648,1,553.239,429.704,1
262,13.065514,1,817.609,455.034,1,659.560,446.852,1,578.293,559.796,1,542.630,460.051,1,548.633,415.757,1,553.000,429.842,1
263,13.132346,1,817.586,454.970,1,659.567,446.600,1,578.134,559.792,1,542.462,460.237,1,547.933,415.890,1,552.794,430.132,1
264,13.165761,1,817.506,454.859,1,659.638,446.389,1,577.734,559.780,1,542.268,460.415,1,547.474,416.123,1,552.602,430.567,1
265,13.232593,1,817.496,454.806,1,659.673,446.311,1,577.383,559.655,1,541.930,460.430,1,547.158,416.218,1,552.346,430.733,1
266,13.266008,1,817.465,454.738,1,659.697,446.274,1,577.241,559.601,1,541.604,460.485,1,546.955,416.322,1,552.134,430.914,1
267,13.332840,1,817.461,454.740,1,659.698,446.285,1,577.061,559.494,1,541.444,460.510,1,546.771,416.372,1,552.026,431.049,1
268,13.366255,1,817.401,454.744,1,659.756,446.290,1,576.875,559.456,1,541.441,460.492,1,546.718,416.359,1,552.021,431.038,1
269,13.433086,1,817.299,454.899,1,659.860,446.281,1,576.681,559.403,1,541.430,460.438,1,546.658,416.352,1,552.010,431.027,1
270,13.466502,1,817.262,454.852,1,659.837,446.278,1,576.593,559.377,1,541.441,460.341,1,546.909,416.011,1,552.007,430.846,1
