frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
45,2.940835,1,698.146,234.805,1,557.591,225.058,1,514.711,333.793,1,492.102,441.544,1,496.777,468.155,1,486.565,466.977,1
46,3.007673,1,698.651,234.509,1,558.432,224.864,1,516.649,333.739,1,497.160,440.489,1,500.051,467.002,1,489.683,466.875,1
47,3.074510,1,698.761,234.331,1,558.672,225.010,1,517.708,343.938,1,506.092,445.943,1,509.860,474.999,1,498.922,473.996,1
48,3.141347,1,698.850,234.133,1,559.567,225.587,1,523.723,348.619,1,514.164,454.015,1,520.370,484.665,1,509.372,485.134,1
49,3.208184,1,699.132,233.982,1,560.203,225.694,1,538.756,350.324,1,545.002,460.434,1,556.772,493.845,1,542.209,494.982,1
50,3.275021,1,699.084,234.013,1,560.745,225.672,1,549.665,348.826,1,573.550,457.363,1,591.528,491.428,1,575.288,492.951,1
51,3.341858,1,699.009,234.218,1,561.903,224.338,1,556.030,344.907,1,600.428,448.830,1,627.977,482.959,1,608.924,486.254,1
52,3.408696,1,699.017,234.215,1,563.572,221.904,1,567.108,333.125,1,627.191,412.954,1,653.319,441.682,1,639.494,450.164,1
53,3.475533,1,699.021,234.533,1,566.378,220.236,1,573.843,317.623,1,653.842,381.190,1,682.932,396.235,1,671.018,407.443,1
54,3.542370,1,698.896,234.554,1,567.325,218.450,1,579.237,308.435,1,666.628,354.332,1,701.651,361.472,1,690.288,378.139,1
55,3.609207,1,698.719,234.400,1,567.775,216.940,1,582.186,302.561,1,672.243,341.930,1,707.726,347.699,1,694.845,364.126,1
56,3.676044,1,698.692,234.391,1,568.547,216.167,1,582.764,303.583,1,670.215,348.559,1,704.478,356.425,1,692.782,372.576,1
57,3.742882,1,699.115,234.381,1,570.588,216.194,1,579.737,307.777,1,663.370,365.259,1,693.936,378.970,1,680.894,390.649,1
58,3.809719,1,700.205,234.335,1,571.027,216.405,1,576.822,314.228,1,648.883,389.504,1,676.380,418.815,1,663.320,426.154,1
59,3.876556,1,701.053,234.326,1,570.816,216.443,1,571.186,323.924,1,626.929,425.135,1,653.106,458.334,1,636.287,460.944,1
