frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
60,2.972746,1,1,1,1,1.007199,0.198550,10.332636,0.090221,0.279411,9.944371,-0.273671,-0.381528,9.908754,-0.523835,0.057770,10.316001,-0.623398,0.326193,10.513804,-0.646647,0.240725,10.586349,166.506775,41.513107,-4.963547,-73.924309,1.0,60,1,1,1,166.979218,41.688866,-0.919015,0.082625,-0.385466,0.076195,0.996581,0.031959,0.386789,0.000000,-0.922168,1
61,3.006148,1,1,1,1,1.007646,0.198874,10.329743,0.090702,0.279029,9.941106,-0.273223,-0.381922,9.905485,-0.522252,0.055880,10.313926,-0.623548,0.320084,10.514137,-0.646206,0.235242,10.585270,166.683655,41.513107,-4.750168,-73.924309,1.0,61,1,1,1,167.234802,41.589527,-0.918821,0.082256,-0.386007,0.075836,0.996611,0.031860,0.387320,-0.000000,-0.921946,1
62,3.072951,1,1,1,1,1.008281,0.199682,10.321525,0.091673,0.278134,9.931847,-0.272354,-0.382726,9.896203,-0.518552,0.050499,10.308337,-0.624541,0.304761,10.514376,-0.645558,0.221680,10.581992,167.211914,41.513107,-4.136520,-74.241180,1.0,62,1,1,1,167.921051,41.251003,-0.918434,0.081197,-0.387152,0.074821,0.996698,0.031540,0.388434,0.000000,-0.921476,1
63,3.106352,1,1,1,1,1.008677,0.200134,10.318014,0.092087,0.277809,9.927982,-0.272059,-0.383255,9.892316,-0.517118,0.048260,10.306152,-0.625235,0.298499,10.514865,-0.645500,0.216212,10.580832,167.455933,41.513107,-3.853653,-74.391037,1.0,63,1,1,1,168.216400,41.113144,-0.918272,0.080665,-0.387647,0.074315,0.996741,0.031372,0.388914,0.000000,-0.921274,1
64,3.173156,1,1,1,1,1.009079,0.201533,10.309079,0.093065,0.277082,9.917720,-0.271485,-0.384448,9.881981,-0.514437,0.044201,10.299120,-0.627492,0.285373,10.513634,-0.645811,0.205458,10.575903,168.031586,41.240417,-3.154419,-74.700752,1.0,64,1,1,1,168.804352,40.874340,-0.917902,0.079235,-0.388817,0.072959,0.996856,0.030905,0.390043,0.000000,-0.920797,1
65,3.206557,1,1,1,1,1.008970,0.202203,10.303827,0.093571,0.276721,9.911430,-0.271194,-0.384874,9.875654,-0.513319,0.042619,10.294309,-0.628462,0.279363,10.511784,-0.645922,0.200688,10.572158,168.282898,41.240417,-2.852783,-74.841431,1.0,65,1,1,1,169.066040,40.769779,-0.917697,0.078524,-0.389444,0.072284,0.996912,0.030675,0.390651,0.000000,-0.920539,1
66,3.273361,1,1,1,1,1.008511,0.203939,10.292476,0.094961,0.276132,9.897104,-0.270633,-0.385590,9.861242,-0.511444,0.039536,10.282898,-0.630689,0.266266,10.506828,-0.646334,0.190478,10.563091,168.848755,40.945927,-2.212891,-75.119789,0.0,66,1,1,1,169.608368,40.550587,-0.917034,0.076767,-0.391350,0.070606,0.997049,0.030132,0.392508,0.000000,-0.919748,1
67,3.306762,1,1,1,1,1.008256,0.204742,10.287082,0.095623,0.275923,9.890122,-0.270398,-0.385805,9.854220,-0.510733,0.038241,10.277281,-0.631580,0.260724,10.504230,-0.646493,0.186137,10.558588,169.093140,40.824085,-1.955902,-75.245056,0.0,67,1,1,1,169.854614,40.444443,-0.916676,0.075933,-0.392351,0.069807,0.997113,0.029879,0.393487,0.000000,-0.919330,1
68,3.373566,1,1,1,1,1.007524,0.206673,10.275597,0.097281,0.275653,9.874636,-0.269891,-0.385698,9.838672,-0.509448,0.035902,10.264604,-0.633799,0.250460,10.497191,-0.646969,0.178373,10.547957,169.648560,40.561184,-1.419128,-75.484734,0.0,68,1,1,1,170.394226,40.208248,-0.915633,0.074018,-0.395141,0.067960,0.997257,0.029328,0.396228,-0.000000,-0.918152,1
69,3.406967,1,1,1,1,1.007352,0.207665,10.271030,0.098090,0.275653,9.868173,-0.269724,-0.385547,9.832183,-0.509037,0.035042,10.259406,-0.634864,0.246423,10.494481,-0.647257,0.175477,10.543641,169.888123,40.561184,-1.199402,-75.484734,0.0,69,1,1,1,170.634583,40.104389,-0.915105,0.073125,-0.396528,0.067096,0.997323,0.029074,0.397593,-0.000000,-0.917562,1
70,3.473770,1,1,1,1,1.007357,0.210325,10.264232,0.100128,0.276005,9.857346,-0.268977,-0.384908,9.821334,-0.508438,0.033703,10.250893,-0.638019,0.239318,10.490280,-0.648313,0.170740,10.536594,170.398590,40.275555,-0.693375,-75.484734,0.0,70,1,1,1,171.083862,39.892105,-0.913804,0.071078,-0.399889,0.065116,0.997471,0.028495,0.400903,0.000000,-0.916121,1
71,3.507172,1,1,1,1,1.007063,0.211488,10.259874,0.100967,0.276101,9.850820,-0.268340,-0.384436,9.814815,-0.508014,0.033223,10.245441,-0.639400,0.236571,10.486622,-0.648730,0.168966,10.531720,170.613495,40.275555,-0.468704,-75.484734,0.0,71,1,1,1,171.283081,39.786995,-0.913153,0.070122,-0.401540,0.064190,0.997538,0.028226,0.402531,0.000000,-0.915407,1
72,3.573975,1,1,1,1,1.006944,0.214232,10.252975,0.102684,0.276644,9.839887,-0.266274,-0.383406,9.803937,-0.507317,0.032552,10.236263,-0.643968,0.231795,10.480086,-0.650498,0.166155,10.523281,171.033478,39.978947,0.164444,-75.484734,0.0,72,1,1,1,171.597290,39.580753,-0.911656,0.068004,-0.405289,0.062140,0.997685,0.027625,0.406229,0.000000,-0.913771,1
73,3.607377,1,1,1,1,1.007014,0.215467,10.250150,0.103393,0.276911,9.835324,-0.265308,-0.382964,9.799408,-0.507022,0.032339,10.232427,-0.646020,0.229956,10.477282,-0.651364,0.165186,10.519678,171.202850,39.978947,0.457962,-75.484734,0.0,73,1,1,1,171.730591,39.496902,-0.910963,0.067032,-0.407005,0.061201,0.997751,0.027344,0.407922,-0.000000,-0.913017,1
74,3.674180,1,1,1,1,1.007486,0.218181,10.245440,0.104708,0.277923,9.827681,-0.263060,-0.381979,9.791855,-0.505929,0.032013,10.226170,-0.649748,0.225309,10.473063,-0.652885,0.163254,10.513676,171.549591,39.706085,1.191513,-75.241570,0.0,74,1,1,1,172.015076,39.339775,-0.909549,0.065022,-0.410479,0.059266,0.997884,0.026747,0.411350,0.000000,-0.911478,1
75,3.707582,1,1,1,1,1.007352,0.219268,10.241767,0.105157,0.278434,9.822483,-0.261895,-0.381322,9.786715,-0.505094,0.031781,10.221782,-0.650875,0.222866,10.469688,-0.653172,0.162154,10.509393,171.701080,39.706085,1.516037,-75.094093,0.0,75,1,1,1,172.173096,39.247097,-0.908897,0.064153,-0.412056,0.058429,0.997940,0.026489,0.412907,0.000000,-0.910773,1
76,3.774385,1,1,1,1,1.007403,0.221700,10.235543,0.105917,0.280086,9.813777,-0.259295,-0.379973,9.778140,-0.502795,0.030467,10.215186,-0.652098,0.215264,10.465682,-0.653076,0.157510,10.503267,172.063202,39.400391,2.245071,-74.668289,0.0,76,1,1,1,172.549347,38.989998,-0.907584,0.062566,-0.415183,0.056896,0.998041,0.026027,0.415998,0.000000,-0.909365,1
77,3.807787,1,1,1,1,1.007494,0.222730,10.232903,0.106194,0.280854,9.810143,-0.257973,-0.379415,9.774577,-0.501712,0.029480,10.212699,-0.652387,0.211056,10.464578,-0.652929,0.154413,10.501120,172.221710,39.263649,2.546936,-74.452202,0.0,77,1,1,1,172.715576,38.837597,-0.907010,0.061908,-0.416533,0.056259,0.998082,0.025836,0.417333,0.000000,-0.908754,1
78,3.874590,1,1,1,1,1.007805,0.224835,10.228242,0.106520,0.282557,9.804056,-0.254711,-0.378412,9.768656,-0.498080,0.025809,10.209924,-0.650560,0.200227,10.465034,-0.651009,0.145089,10.499347,172.628723,38.896599,3.102737,-74.016022,0.0,78,1,1,1,173.175110,38.403843,-0.905962,0.060757,-0.418977,0.055145,0.998153,0.025503,0.419753,0.000000,-0.907638,1
79,3.907992,1,1,1,1,1.007946,0.225724,10.226245,0.106608,0.283255,9.801516,-0.253214,-0.378040,9.766197,-0.496119,0.024048,10.209105,-0.648907,0.195336,10.465860,-0.649492,0.140673,10.499114,172.819885,38.728481,3.300980,-73.830917,0.0,79,1,1,1,173.415527,38.204666,-0.905524,0.060278,-0.419991,0.054683,0.998182,0.025362,0.420756,0.000000,-0.907174,1
80,3.974795,1,1,1,1,1.009118,0.227473,10.225390,0.106468,0.284555,9.801048,-0.249339,-0.377743,9.765924,-0.491215,0.019237,10.212660,-0.644194,0.184207,10.472865,-0.645801,0.130156,10.503879,173.279022,38.298481,3.540207,-73.830917,0.0,80,1,1,1,173.895416,37.721214,-0.904955,0.059386,-0.421343,0.053837,0.998235,0.025066,0.422088,0.000000,-0.906555,1
81,4.008197,1,1,1,1,1.010096,0.228206,10.226427,0.106398,0.285072,9.802860,-0.247150,-0.377748,9.767843,-0.489194,0.016714,10.216387,-0.642358,0.179069,10.478148,-0.644517,0.125135,10.508125,173.463776,38.095383,3.540207,-73.830917,0.0,81,1,1,1,174.039459,37.462574,-0.904810,0.059002,-0.421708,0.053478,0.998258,0.024925,0.422443,0.000000,-0.906389,1
82,4.075000,1,1,1,1,1.013490,0.229785,10.233479,0.106312,0.285967,9.813473,-0.239670,-0.375997,9.761646,-0.482285,0.007296,10.216252,-0.634572,0.164571,10.481364,-0.640116,0.110015,10.508852,173.861877,37.366791,3.270081,-73.830917,0.0,82,1,1,1,174.396362,36.388668,-0.905158,0.058181,-0.421074,0.052752,0.998306,0.024540,0.421789,-0.000000,-0.906694,1
83,4.108402,1,1,1,1,1.015162,0.230467,10.237864,0.106304,0.286315,9.819909,-0.236153,-0.374847,9.758494,-0.478856,0.002513,10.216456,-0.630237,0.157774,10.483207,-0.637784,0.102657,10.509444,174.038940,36.989479,3.055176,-74.056107,0.0,83,1,1,1,174.590576,35.813858,-0.905462,0.057806,-0.420472,0.052429,0.998328,0.024346,0.421177,0.000000,-0.906979,1
84,4.175205,1,1,1,1,1.018259,0.231796,10.246076,0.106231,0.286709,9.832586,-0.228402,-0.370066,9.745192,-0.471292,-0.008498,10.211544,-0.621474,0.142517,10.481450,-0.634149,0.086424,10.504765,174.457031,35.838619,2.344498,-75.155518,0.0,84,1,1,1,175.018311,34.293629,-0.906589,0.056940,-0.418155,0.051705,0.998378,0.023848,0.418835,0.000000,-0.908063,1
85,4.208607,1,1,1,1,1.019749,0.232433,10.251031,0.106232,0.286915,9.839884,-0.225337,-0.367788,9.740231,-0.468380,-0.013237,10.210648,-0.618320,0.136001,10.481931,-0.633094,0.079571,10.503874,174.637177,35.293724,2.035248,-75.801445,0.0,85,1,1,1,175.198486,33.595959,-0.907204,0.056535,-0.416874,0.051371,0.998401,0.023606,0.417542,0.000000,-0.908657,1
86,4.275410,1,1,1,1,1.022647,0.234004,10.262141,0.106282,0.287297,9.855898,-0.219122,-0.361915,9.729939,-0.462154,-0.022198,10.208986,-0.609227,0.124563,10.483253,-0.629924,0.067146,10.502143,175.029907,33.938358,1.193329,-77.836311,0.0,86,1,1,1,175.557129,32.118809,-0.908840,0.055558,-0.413428,0.050572,0.998456,0.023005,0.414068,0.000000,-0.910246,1
87,4.308811,1,1,1,1,1.023642,0.234706,10.266723,0.106286,0.287401,9.862581,-0.216514,-0.359463,9.724543,-0.459559,-0.025719,10.207510,-0.605585,0.119605,10.483193,-0.628574,0.061905,10.500644,175.193359,33.346565,0.838150,-78.916061,0.0,87,1,1,1,175.702606,31.502609,-0.909622,0.055088,-0.411767,0.050185,0.998482,0.022718,0.412394,0.000000,-0.911006,1
88,4.375615,1,1,1,1,1.025053,0.236382,10.274186,0.106162,0.287542,9.873778,-0.211530,-0.355088,9.712963,-0.456981,-0.032256,10.202826,-0.606948,0.107180,10.480439,-0.631761,0.049710,10.495134,175.409546,32.055996,0.454468,-81.581223,0.0,88,1,1,1,175.699768,30.323463,-0.911327,0.053921,-0.408138,0.049211,0.998545,0.022039,0.408732,0.000000,-0.912654,1
89,4.409016,1,1,1,1,1.025516,0.237150,10.277274,0.106085,0.287647,9.878451,-0.209554,-0.353398,9.707664,-0.456709,-0.034898,10.200408,-0.610288,0.100621,10.478635,-0.635166,0.043438,10.492036,175.409546,31.515545,0.454468,-82.868225,0.0,89,1,1,1,175.625305,29.831570,-0.912092,0.053368,-0.406497,0.048746,0.998575,0.021725,0.407077,0.000000,-0.913394,1
90,4.475820,1,1,1,1,1.026600,0.239021,10.285724,0.106014,0.288341,9.890068,-0.204685,-0.349620,9.700065,-0.458232,-0.040898,10.197779,-0.623645,0.081735,10.476438,-0.646127,0.025695,10.487420,175.409546,30.322115,0.844299,-85.527634,0.0,90,1,1,1,175.166809,28.719988,-0.913683,0.052174,-0.403065,0.047736,0.998638,0.021058,0.403615,-0.000000,-0.914929,1
91,4.509221,1,1,1,1,1.026883,0.239812,10.289336,0.105994,0.288656,9.894916,-0.202373,-0.347834,9.695996,-0.459168,-0.043463,10.195813,-0.630116,0.073296,10.474417,-0.651180,0.017806,10.484396,175.409546,29.811741,1.112061,-86.718994,0.0,91,1,1,1,174.924133,28.221485,-0.914376,0.051640,-0.401558,0.047282,0.998666,0.020764,0.402095,0.000000,-0.915598,1
92,4.576025,1,1,1,1,1.027402,0.241402,10.297471,0.106260,0.289529,9.904932,-0.196868,-0.343383,9.688084,-0.461938,-0.048965,10.191541,-0.644303,0.056179,10.469292,-0.661520,0.002049,10.477815,174.925751,28.657347,2.061127,-88.843353,0.0,92,1,1,1,174.276306,27.107626,-0.915671,0.050610,-0.398730,0.046401,0.998719,0.020206,0.399242,-0.000000,-0.916846,1
93,4.609426,1,1,1,1,1.027541,0.242019,10.301026,0.106460,0.289905,9.909112,-0.194495,-0.341406,9.684122,-0.463152,-0.051361,10.189155,-0.649926,0.049387,10.466414,-0.665472,-0.004183,10.474408,174.701172,28.162838,2.517944,-89.728485,0.0,93,1,1,1,174.001465,26.622015,-0.916205,0.050175,-0.397555,0.046029,0.998740,0.019973,0.398057,0.000000,-0.917361,1
94,4.676230,1,1,1,1,1.027943,0.243221,10.309257,0.107269,0.290808,9.918010,-0.190180,-0.337618,9.678259,-0.466079,-0.056109,10.185976,-0.660058,0.038144,10.462011,-0.672309,-0.014464,10.469435,174.166748,27.104862,3.607300,-91.078125,0.0,94,1,1,1,173.449280,25.684578,-0.917092,0.049421,-0.395601,0.045379,0.998778,0.019575,0.396085,0.000000,-0.918214,1
95,4.709631,1,1,1,1,1.028036,0.243688,10.312858,0.107648,0.291171,9.921722,-0.188575,-0.336105,9.675572,-0.467350,-0.058007,10.184429,-0.663881,0.034189,10.459873,-0.674816,-0.018080,10.467144,173.940887,26.668617,4.071732,-91.589516,0.0,95,1,1,1,173.237122,25.309334,-0.917434,0.049114,-0.394845,0.045113,0.998793,0.019416,0.395322,0.000000,-0.918543,1
96,4.776434,1,1,1,1,1.028062,0.244469,10.319401,0.108484,0.291808,9.927943,-0.186051,-0.333205,9.670281,-0.469839,-0.061478,10.181188,-0.669683,0.028755,10.455553,-0.678375,-0.022984,10.462826,173.493591,25.794828,4.975967,-92.186333,0.0,96,1,1,1,172.893066,24.621786,-0.917901,0.048603,-0.393822,0.044665,0.998818,0.019164,0.394288,0.000000,-0.918987,1
97,4.809836,1,1,1,1,1.028050,0.244739,10.322297,0.108894,0.292045,9.930539,-0.185174,-0.332073,9.667962,-0.470899,-0.062752,10.179719,-0.671817,0.027069,10.453601,-0.679669,-0.024454,10.460925,173.317200,25.446140,5.328323,-92.365150,0.0,97,1,1,1,172.767639,24.359711,-0.918055,0.048401,-0.393488,0.044487,0.998828,0.019068,0.393950,0.000000,-0.919132,1
98,4.876639,1,1,1,1,1.028006,0.245019,10.327669,0.109867,0.292418,9.934889,-0.183906,-0.330042,9.663754,-0.472961,-0.064710,10.176925,-0.675093,0.025345,10.449949,-0.681573,-0.025714,10.457528,172.999664,24.796314,5.928528,-92.365150,0.0,98,1,1,1,172.573364,23.923935,-0.918144,0.048120,-0.393315,0.044232,0.998842,0.018948,0.393771,0.000000,-0.919209,1
99,4.910041,1,1,1,1,1.027988,0.245065,10.330027,0.110296,0.292552,9.936704,-0.183479,-0.329187,9.661874,-0.473754,-0.065365,10.175648,-0.676211,0.024954,10.448314,-0.682188,-0.025907,10.456025,172.999664,24.544153,6.149124,-92.365150,0.0,99,1,1,1,172.512482,23.758476,-0.918137,0.048026,-0.393343,0.044145,0.998846,0.018912,0.393797,-0.000000,-0.919197,1
100,4.976844,1,1,1,1,1.027946,0.244775,10.334272,0.111109,0.292519,9.939745,-0.184554,-0.328077,9.659455,-0.475188,-0.065890,10.174501,-0.677463,0.025144,10.446734,-0.682918,-0.025039,10.454613,172.999664,24.133959,6.501160,-92.014915,0.0,100,1,1,1,172.580597,23.583282,-0.917961,0.047956,-0.393762,0.044072,0.998850,0.018905,0.394216,0.000000,-0.919018,1
101,5.010246,1,1,1,1,1.027932,0.244454,10.336076,0.111409,0.292374,9.941014,-0.185758,-0.328034,9.659034,-0.475693,-0.065934,10.174718,-0.677497,0.025408,10.446894,-0.683028,-0.024461,10.454765,172.999664,23.997791,6.501160,-91.827545,0.0,101,1,1,1,172.685913,23.573526,-0.917854,0.047956,-0.394011,0.044068,0.998850,0.018917,0.394465,-0.000000,-0.918911,1
102,5.077049,1,1,1,1,1.027584,0.243164,10.337549,0.111798,0.291562,9.941246,-0.190125,-0.329151,9.658468,-0.476032,-0.065644,10.175677,-0.675732,0.026216,10.448271,-0.682284,-0.023024,10.455788,172.999664,23.997791,6.501160,-91.481720,0.0,102,1,1,1,173.133484,23.730917,-0.917520,0.048095,-0.394772,0.044179,0.998843,0.019009,0.395229,0.000000,-0.918583,1
103,5.110451,1,1,1,1,1.027461,0.242532,10.338168,0.111923,0.291158,9.941342,-0.192196,-0.329786,9.658690,-0.476043,-0.065486,10.176642,-0.674636,0.026567,10.449547,-0.681738,-0.022402,10.456842,172.999664,23.997791,6.501160,-91.345970,0.0,103,1,1,1,173.359406,23.817741,-0.917353,0.048184,-0.395148,0.044253,0.998838,0.019062,0.395607,0.000000,-0.918420,1
104,5.177254,1,1,1,1,1.026941,0.240920,10.337578,0.111975,0.290004,9.939610,-0.196990,-0.331528,9.658554,-0.475639,-0.064959,10.178080,-0.671897,0.027293,10.451818,-0.680299,-0.020949,10.458516,173.389038,23.997791,6.501160,-91.345970,0.0,104,1,1,1,173.911804,24.066288,-0.916943,0.048454,-0.396065,0.044482,0.998825,0.019213,0.396531,0.000000,-0.918022,1
105,5.210656,1,1,1,1,1.026760,0.240218,10.337312,0.111960,0.289469,9.938888,-0.199182,-0.332404,9.658978,-0.475485,-0.064623,10.179201,-0.670828,0.027675,10.453339,-0.679770,-0.020176,10.459739,173.576508,23.997791,6.501160,-91.345970,0.0,105,1,1,1,174.160583,24.193531,-0.916753,0.048584,-0.396489,0.044592,0.998819,0.019286,0.396957,0.000000,-0.917837,1
106,5.277459,1,1,1,1,1.026425,0.238844,10.336773,0.111768,0.288306,9.937676,-0.204300,-0.334830,9.661839,-0.475366,-0.063657,10.183305,-0.669193,0.028590,10.458231,-0.679142,-0.018321,10.463991,174.053314,24.229744,6.501160,-91.345970,0.0,106,1,1,1,174.693420,24.541134,-0.916377,0.048845,-0.397325,0.044814,0.998806,0.019431,0.397800,0.000000,-0.917472,1
107,5.310861,1,1,1,1,1.026285,0.238314,10.336508,0.111636,0.287848,9.937171,-0.206531,-0.335961,9.663612,-0.475371,-0.063213,10.185603,-0.668665,0.028978,10.460879,-0.679001,-0.017527,10.466343,174.263824,24.229744,6.501160,-91.519768,0.0,107,1,1,1,174.919739,24.699074,-0.916217,0.048957,-0.397680,0.044909,0.998801,0.019492,0.398158,0.000000,-0.917317,1
108,5.377664,1,1,1,1,1.025995,0.237431,10.335804,0.111132,0.287146,9.936324,-0.211118,-0.338256,9.668285,-0.475521,-0.062223,10.191206,-0.668109,0.029657,10.467102,-0.679093,-0.016065,10.471986,174.730591,24.570557,6.501160,-92.057808,0.0,108,1,1,1,175.357178,25.028091,-0.915959,0.049179,-0.398247,0.045100,0.998790,0.019609,0.398729,0.000000,-0.917069,1
109,5.411066,1,1,1,1,1.025875,0.237118,10.335438,0.110877,0.286946,9.935970,-0.212892,-0.339132,9.670535,-0.475600,-0.061774,10.193834,-0.667999,0.029940,10.469988,-0.679221,-0.015488,10.474603,174.923492,24.713318,6.501160,-92.338623,0.0,109,1,1,1,175.524597,25.158133,-0.915862,0.049281,-0.398457,0.045190,0.998785,0.019660,0.398941,0.000000,-0.916976,1
110,5.477869,1,1,1,1,1.025613,0.236642,10.334426,0.110099,0.286910,9.935378,-0.215835,-0.340530,9.674990,-0.475745,-0.060886,10.198918,-0.668024,0.030303,10.475511,-0.679616,-0.014570,10.479623,175.292236,24.997543,6.501160,-93.029701,0.0,110,1,1,1,175.787292,25.379110,-0.915772,0.049562,-0.398628,0.045443,0.998771,0.019781,0.399119,0.000000,-0.916899,1
111,5.511270,1,1,1,1,1.025512,0.236464,10.333890,0.109736,0.287033,9.935131,-0.216888,-0.340992,9.677013,-0.475799,-0.060541,10.201211,-0.668065,0.030410,10.477988,-0.679781,-0.014247,10.481880,175.434814,24.997543,6.501160,-93.365265,0.0,111,1,1,1,175.878937,25.455448,-0.915758,0.049716,-0.398642,0.045584,0.998763,0.019844,0.399136,0.000000,-0.916892,1
112,5.578074,1,1,1,1,1.025397,0.236182,10.332392,0.108791,0.287787,9.934717,-0.218332,-0.341564,9.680832,-0.475876,-0.060342,10.205571,-0.668197,0.030128,10.482651,-0.680096,-0.014416,10.486173,175.669128,25.222813,6.501160,-94.097038,0.0,112,1,1,1,175.983704,25.525225,-0.915873,0.050245,-0.398313,0.046077,0.998737,0.020039,0.398816,-0.000000,-0.917031,1
113,5.611475,1,1,1,1,1.025383,0.236091,10.331618,0.108376,0.288185,9.934545,-0.218793,-0.341705,9.682478,-0.475895,-0.060333,10.207465,-0.668252,0.029956,10.484668,-0.680215,-0.014561,10.488030,175.669128,25.222813,6.501160,-94.436264,0.0,113,1,1,1,176.010925,25.536736,-0.915957,0.050525,-0.398083,0.046338,0.998723,0.020139,0.398592,0.000000,-0.917128,1
114,5.678279,1,1,1,1,1.025499,0.236020,10.329732,0.107481,0.289319,9.934255,-0.219267,-0.341616,9.685352,-0.475912,-0.060659,10.210886,-0.668386,0.029432,10.488271,-0.680428,-0.015218,10.491381,175.669128,25.222813,6.501160,-95.120247,0.0,114,1,1,1,176.004028,25.490168,-0.916284,0.051297,-0.397232,0.047065,0.998683,0.020404,0.397755,0.000000,-0.917492,1
115,5.711680,1,1,1,1,1.025612,0.236011,10.328782,0.107124,0.289845,9.934134,-0.219389,-0.341481,9.686548,-0.475912,-0.060852,10.212349,-0.668407,0.029207,10.489810,-0.680473,-0.015533,10.492825,175.669128,25.222813,6.501160,-95.426842,0.0,115,1,1,1,175.989380,25.455133,-0.916464,0.051678,-0.396766,0.047425,0.998664,0.020532,0.397297,-0.000000,-0.917690,1
116,5.778484,1,1,1,1,1.025968,0.236145,10.326757,0.106506,0.291027,9.933931,-0.219503,-0.341066,9.688754,-0.475907,-0.061326,10.215115,-0.668274,0.028884,10.492724,-0.680418,-0.016020,10.495583,175.669128,25.222813,6.501160,-96.015793,0.0,116,1,1,1,175.927246,25.361410,-0.916962,0.052567,-0.395496,0.048268,0.998617,0.020819,0.396044,0.000000,-0.918232,1
117,5.811885,1,1,1,1,1.026128,0.236274,10.325878,0.106328,0.291585,9.933847,-0.219509,-0.340665,9.689558,-0.475891,-0.061502,10.216217,-0.668195,0.028826,10.493889,-0.680373,-0.016142,10.496681,175.669128,25.222813,6.501160,-96.275108,0.0,117,1,1,1,175.896606,25.302767,-0.917204,0.052977,-0.394880,0.048659,0.998596,0.020949,0.395436,0.000000,-0.918494,1
118,5.878689,1,1,1,1,1.026455,0.236807,10.324407,0.106223,0.293061,9.933706,-0.219325,-0.338843,9.690123,-0.475829,-0.061597,10.217548,-0.668139,0.029032,10.495270,-0.680380,-0.016042,10.497952,175.669128,25.222813,6.501160,-96.759636,0.0,118,1,1,1,175.824219,25.115026,-0.917723,0.053887,-0.393549,0.049525,0.998547,0.021238,0.394121,-0.000000,-0.919059,1
119,5.912090,1,1,1,1,1.026581,0.237079,10.323793,0.106219,0.293768,9.933647,-0.219191,-0.337857,9.690129,-0.475822,-0.061566,10.217933,-0.668224,0.029196,10.495635,-0.680514,-0.015913,10.498271,175.669128,25.222813,6.501160,-96.970566,0.0,119,1,1,1,175.787292,25.020557,-0.917954,0.054307,-0.392951,0.049925,0.998524,0.021372,0.393532,-0.000000,-0.919311,1
120,5.978893,1,1,1,1,1.027022,0.238182,10.324439,0.106344,0.296025,9.935442,-0.217811,-0.334663,9.690619,-0.475956,-0.061250,10.219134,-0.668622,0.030069,10.496701,-0.681046,-0.015037,10.499259,175.669128,25.222813,6.501160,-97.353615,0.0,120,1,1,1,175.601501,24.728107,-0.918429,0.055292,-0.391702,0.050860,0.998470,0.021691,0.392302,-0.000000,-0.919836,1
121,6.012295,1,1,1,1,1.027099,0.238739,10.324823,0.106426,0.297041,9.936192,-0.216886,-0.333093,9.690284,-0.475923,-0.060959,10.219086,-0.668321,0.031154,10.496619,-0.680841,-0.014005,10.499176,175.669128,25.070080,6.501160,-97.517807,0.0,121,1,1,1,175.499908,24.594198,-0.918629,0.055746,-0.391169,0.051290,0.998445,0.021840,0.391778,-0.000000,-0.920060,1
122,6.079098,1,1,1,1,1.027232,0.240163,10.327519,0.106722,0.299364,9.939342,-0.214502,-0.329455,9.690310,-0.475810,-0.059661,10.219486,-0.666297,0.035588,10.497123,-0.679230,-0.009899,10.499810,175.669128,24.758259,6.247635,-97.817749,0.0,122,1,1,1,175.252838,24.339647,-0.918966,0.056714,-0.390236,0.052203,0.998390,0.022168,0.390866,0.000000,-0.920448,1
123,6.112500,1,1,1,1,1.027194,0.240767,10.328781,0.106860,0.300325,9.940656,-0.213475,-0.327854,9.689971,-0.475710,-0.058805,10.219262,-0.665160,0.038023,10.496979,-0.678335,-0.007628,10.499740,175.542969,24.635612,6.119797,-97.949158,0.0,123,1,1,1,175.149872,24.253471,-0.919092,0.057146,-0.389876,0.052609,0.998366,0.022316,0.390514,-0.000000,-0.920597,1
124,6.179303,1,1,1,1,1.026893,0.242022,10.331292,0.107139,0.302225,9.942858,-0.211558,-0.324581,9.688524,-0.475133,-0.056437,10.217954,-0.661295,0.044062,10.496142,-0.675486,-0.002227,10.498992,175.310730,24.635612,5.696823,-98.240463,0.0,124,1,1,1,174.998901,24.142609,-0.919222,0.058011,-0.389442,0.053415,0.998316,0.022630,0.390099,0.000000,-0.920773,1
125,6.212705,1,1,1,1,1.026736,0.242535,10.332411,0.107243,0.303014,9.943777,-0.210843,-0.323157,9.687679,-0.474756,-0.055410,10.217212,-0.659414,0.046482,10.495692,-0.674134,-0.000068,10.498549,175.310730,24.505028,5.493500,-98.384102,0.0,125,1,1,1,174.959778,24.098158,-0.919253,0.058390,-0.389313,0.053766,0.998294,0.022771,0.389979,0.000000,-0.920824,1
